Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,TELANGANA,ZAHIRABAD,2,B.B.Patil,TRS,18,Graduate,63,"Rs 1,28,78,51,556 ~ 128 Crore+","Rs 1,15,35,000 ~ 1 Crore+",Yes
2019,TELANGANA,ZAHIRABAD,1,Alige Jeevan,Bahujan Mukti Party,0,Graduate,28,"Rs 51,000 ~ 51 Thou+",Rs 0 ~,No
2019,TELANGANA,ZAHIRABAD,3,Banala Laxma Reddy,BJP,3,12th Pass,47,Not Available,Not Available,No
2019,TELANGANA,ZAHIRABAD,4,Benjamin Raju,IND,0,Post Graduate,49,"Rs 75,58,960 ~ 75 Lacs+","Rs 30,00,000 ~ 30 Lacs+",No
2019,TELANGANA,ZAHIRABAD,5,K. Madan Mohan Rao ,INC,0,Post Graduate,49,"Rs 90,36,63,001 ~ 90 Crore+",Rs 0 ~,No
2019,TELANGANA,ZAHIRABAD,6,Kalesh,Bhartiya Anarakshit Party,0,Graduate,49,Not Available,Not Available,No
2019,TELANGANA,ZAHIRABAD,7,Mark Babu,India Praja Bandhu Party,1,Post Graduate,33,"Rs 5,07,877 ~ 5 Lacs+","Rs 84,623 ~ 84 Thou+",No
2019,TELANGANA,ZAHIRABAD,8,Mohammed Nawaz,Ambedkar National Congress,0,5th Pass,33,"Rs 4,53,267 ~ 4 Lacs+",Rs 0 ~,No
2019,TELANGANA,ZAHIRABAD,9,Mudiraj Venkatesham,IND,0,10th Pass,46,Not Available,Not Available,No
2019,TELANGANA,ZAHIRABAD,10,Nangunoori Lata,IND,0,Graduate,43,"Rs 2,56,000 ~ 2 Lacs+",Rs 0 ~,No
2019,TELANGANA,ZAHIRABAD,11,Ramarao Patil,IND,0,Graduate,48,"Rs 2,15,50,000 ~ 2 Crore+","Rs 7,50,000 ~ 7 Lacs+",No
