Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,1,AJAY MAKAN,INC,1,Post Graduate,40,"Rs 3,02,34,158 ~ 3 Crore+","Rs 6,50,000 ~ 6 Lacs+",Yes
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,2,B. S. YADAV,JKNPP,0,Graduate,44,"Rs 1,01,000 ~ 1 Lacs+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,3,JAVED ABIDI,IND,0,Graduate,38,Not Available,Not Available,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,4,MAHARAJ KUMAR ADVOCATE,DBP,0,Post Graduate,54,"Rs 2,38,500 ~ 2 Lacs+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,5,MOHD. ISLAM,IND,0,Literate,43,"Rs 51,000 ~ 51 Thou+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,6,RAM KUMAR AZAD,IND,0,Illiterate,41,Not Available,Not Available,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,7,RAMESH CHAND,IND,0,8th Pass,51,"Rs 31,000 ~ 31 Thou+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,8,RAMESH KUMAR,IND,0,12th Pass,46,"Rs 2,82,081 ~ 2 Lacs+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,9,SANJAY KUMAR YADAV,IND,0,10th Pass,25,Not Available,Not Available,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,10,UMESH GULATI,IND,0,Graduate Professional,37,"Rs 2,83,000 ~ 2 Lacs+",Rs 0 ~,No
2004,NATIONAL CAPITAL TERRITORY OF DELHI,New_Delhi,11,VED PRAKASH,IND,0,5th Pass,46,"Rs 1,09,000 ~ 1 Lacs+",Rs 0 ~,No
