Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,BIHAR,Purvi_Champaran,8,RADHA MOHAN SINGH,BJP,0,Graduate,59,"Rs 76,29,444 ~ 76 Lacs+","Rs 1,84,731 ~ 1 Lacs+",Yes
2009,BIHAR,Purvi_Champaran,1,AKHILESH PD. SINGH,RJD,0,Doctorate,40,"Rs 3,34,64,000 ~ 3 Crore+","Rs 27,69,000 ~ 27 Lacs+",No
2009,BIHAR,Purvi_Champaran,2,ARVIND KR. GUPTA,INC,0,Post Graduate,29,"Rs 14,42,35,785 ~ 14 Crore+",Rs 0 ~,No
2009,BIHAR,Purvi_Champaran,3,GAGANDEO YADAV,BSP,0,10th Pass,59,Not Available,Not Available,No
2009,BIHAR,Purvi_Champaran,4,JHAGARU MAHATO,IND,0,8th Pass,48,"Rs 6,86,700 ~ 6 Lacs+",Rs 0 ~,No
2009,BIHAR,Purvi_Champaran,5,MD. MURTAZA ANSARI(DR. LAL),IND,1,Post Graduate,40,"Rs 8,04,500 ~ 8 Lacs+","Rs 1,77,000 ~ 1 Lacs+",No
2009,BIHAR,Purvi_Champaran,6,NAGENDRA SAHANI,LTSD,4,Post Graduate,33,Not Available,Not Available,No
2009,BIHAR,Purvi_Champaran,7,PARASNATH PANDEY,IND,0,8th Pass,48,"Rs 26,00,000 ~ 26 Lacs+",Rs 0 ~,No
2009,BIHAR,Purvi_Champaran,9,RAMCHANDRA PD.,CPI,1,Others,51,Not Available,Not Available,No
2009,BIHAR,Purvi_Champaran,10,SURESH KR. RAI,BJKVP,0,Graduate,41,"Rs 34,51,000 ~ 34 Lacs+","Rs 50,000 ~ 50 Thou+",No
2009,BIHAR,Purvi_Champaran,11,UMESH KR. SINGH,Samajwadi Janata Party (Rashtriya),0,Graduate Professional,43,"Rs 7,35,170 ~ 7 Lacs+",Rs 0 ~,No
