Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,TELANGANA,KARIMNAGAR,17,Vinod Kumar Boinapally,TRS,0,Graduate Professional,54,"Rs 9,72,75,990 ~ 9 Crore+",Rs 0 ~,Yes
2014,TELANGANA,KARIMNAGAR,1,Burla Ravi,NCP,0,10th Pass,42,"Rs 5,95,000 ~ 5 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2014,TELANGANA,KARIMNAGAR,2,Byagari Laxman,BSP,0,Post Graduate,53,"Rs 1,31,80,000 ~ 1 Crore+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,3,Chennamaneni Vidya Sagar Rao,BJP,0,Graduate Professional,73,Not Available,Not Available,No
2014,TELANGANA,KARIMNAGAR,4,Dr.dharmaiah Vendavetla,Bahujan Mukti Party,0,Doctorate,61,"Rs 89,85,000 ~ 89 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,5,Kandem Prabhakar,IND,0,Graduate,45,"Rs 86,00,000 ~ 86 Lacs+","Rs 20,00,000 ~ 20 Lacs+",No
2014,TELANGANA,KARIMNAGAR,6,Lenkala Prabhakar Reddy,Pyramid Party of India,0,Graduate,48,Not Available,Not Available,No
2014,TELANGANA,KARIMNAGAR,7,Mallesh Yadav Barla,IND,0,Graduate,26,"Rs 10,20,000 ~ 10 Lacs+","Rs 1,20,000 ~ 1 Lacs+",No
2014,TELANGANA,KARIMNAGAR,8,Meesala Raji Reddy,Yuvajana Sramika Rythu Congress Party,0,5th Pass,44,"Rs 31,50,000 ~ 31 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,9,Mohammed Amjad Mohiuddin,IND,1,Graduate,42,Not Available,Not Available,No
2014,TELANGANA,KARIMNAGAR,10,Ponnam Prabhakar,INC,1,Post Graduate,47,"Rs 38,06,747 ~ 38 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,11,Pulikota Ramesh,IND,0,8th Pass,34,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,12,Ranaveni Lakshman,New India Party,0,10th Pass,41,Not Available,Not Available,No
2014,TELANGANA,KARIMNAGAR,13,Reddi Malla Srinivas,RPI(A),1,Graduate Professional,46,"Rs 17,60,000 ~ 17 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,14,Shaik Mahmood,Welfare Party Of India,0,Graduate,58,"Rs 20,55,000 ~ 20 Lacs+",Rs 0 ~,No
2014,TELANGANA,KARIMNAGAR,15,Srinivas Reddy Lingampally,IND,0,12th Pass,41,Not Available,Not Available,No
2014,TELANGANA,KARIMNAGAR,16,Uppuleti Laxman,IND,0,5th Pass,49,"Rs 30,000 ~ 30 Thou+",Rs 0 ~,No
