Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,NAGINA,13,Yashwant Singh,BJP,0,Post Graduate,52,"Rs 3,48,06,740 ~ 3 Crore+",Rs 0 ~,Yes
2014,UTTAR PRADESH,NAGINA,1,Asarpat Singh,IND,0,12th Pass,46,"Rs 6,00,528 ~ 6 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,2,Bhagwan Dass Rathor,Mahan Dal,0,Graduate Professional,67,"Rs 92,19,083 ~ 92 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,3,Girish Chandra,BSP,1,Graduate,50,Not Available,Not Available,No
2014,UTTAR PRADESH,NAGINA,4,Manju Devi,Lok Dal,0,10th Pass,25,"Rs 2,66,013 ~ 2 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,5,Om Prakash Ravi,SHS,0,8th Pass,30,"Rs 4,68,848 ~ 4 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,6,Sarika,AAP,2,Graduate,27,Not Available,Not Available,No
2014,UTTAR PRADESH,NAGINA,7,Shamsher,IND,0,8th Pass,47,"Rs 1,01,000 ~ 1 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,8,Sharishtha Kumar Singh,Jai Maha Bharath Party,0,Graduate,35,"Rs 56,32,000 ~ 56 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,9,Sheesh Ram Singh Ravi,Peace Party,0,Graduate,62,Not Available,Not Available,No
2014,UTTAR PRADESH,NAGINA,10,Sunil,IND,0,10th Pass,42,"Rs 9,42,300 ~ 9 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,11,Tej Singh,Ambedkar Samaj Party,0,Graduate,58,"Rs 3,89,07,469 ~ 3 Crore+",Rs 0 ~,No
2014,UTTAR PRADESH,NAGINA,12,Vinod Kumar Tejyan,Bahujan Mukti Party,2,Post Graduate,44,Not Available,Not Available,No
