Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,ANDHRA PRADESH,VISAKHAPATNAM,27,Sribharat Mathukumili,TDP,2,Post Graduate,35,Not Available,Not Available,Yes
2024,ANDHRA PRADESH,VISAKHAPATNAM,1,Andukuri Vijaya Bhaskar,India Praja Bandhu Party,0,Graduate Professional,55,"Rs 1,44,443 ~ 1 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,2,Aruna Sri Murala,IND,0,12th Pass,53,"Rs 28,00,000 ~ 28 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,3,Banna Ramesh,Dalita Bahujana Party,0,Post Graduate,49,Not Available,Not Available,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,4,Bikkavolu Chalamaji,Navarang Congress Party,0,Graduate,43,"Rs 2,04,672 ~ 2 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,5,Botcha Jhansilakshmi,YSRCP,0,Doctorate,61,"Rs 19,76,03,661 ~ 19 Crore+","Rs 4,24,87,569 ~ 4 Crore+",No
2024,ANDHRA PRADESH,VISAKHAPATNAM,6,Chappidi Ramu,IND,0,Post Graduate,49,Not Available,Not Available,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,7,Chintada Suryam,Naba Bharata Nirmana Seva Party,0,Illiterate,56,"Rs 13,500 ~ 13 Thou+",Rs 0 ~,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,8,Dr. Achutha Balaji Yadav (Murapala),Bharatha Chaitanya Yuvajana Party,0,Graduate Professional,39,"Rs 1,42,05,289 ~ 1 Crore+","Rs 33,73,982 ~ 33 Lacs+",No
2024,ANDHRA PRADESH,VISAKHAPATNAM,9,Dr. Ganapathi Kongarapu,Republican Party of India (A),0,Doctorate,42,Not Available,Not Available,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,10,Durgaprasad Guntu,Bhartiya Rashtriya Dal,0,Post Graduate,57,"Rs 35,59,000 ~ 35 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,ANDHRA PRADESH,VISAKHAPATNAM,11,G.A.N. Anand,IND,0,Graduate,38,"Rs 2,000 ~ 2 Thou+",Rs 0 ~,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,12,Ganapathi. Jagadeeswara Rao (Jagadeesh),Jai Maha Bharath Party,0,Post Graduate,49,Not Available,Not Available,No
2024,ANDHRA PRADESH,VISAKHAPATNAM,13,Gandikota Rajesh,Navataram Party,0,Graduate,42,"Rs 6,90,000 ~ 6 Lacs+",Rs 0 ~,No
