Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MAHARASHTRA,DINDORI,4,Bhaskar Murlidhar Bhagare,Nationalist Congress Party – Sharadchandra Pawar,0,Post Graduate,53,"Rs 1,74,50,827 ~ 1 Crore+","Rs 24,44,380 ~ 24 Lacs+",Yes
2024,MAHARASHTRA,DINDORI,1,Anil Gawaliram Barde,IND,0,5th Pass,37,"Rs 2,30,469 ~ 2 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,MAHARASHTRA,DINDORI,2,Babu Sadu Bhagre,IND,0,Literate,68,"Rs 6,25,350 ~ 6 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,DINDORI,3,Bharat Arun Pawar,Bahujan Republican Socialist Party,0,10th Pass,32,Not Available,Not Available,No
2024,MAHARASHTRA,DINDORI,5,Dhomse Malati Rahul,Vanchit Bahujan Aaghadi,0,12th Pass,29,"Rs 5,31,600 ~ 5 Lacs+","Rs 1,52,000 ~ 1 Lacs+",No
2024,MAHARASHTRA,DINDORI,6,Dr. Bharati Pravin Pawar,BJP,1,Graduate Professional,45,Not Available,Not Available,No
2024,MAHARASHTRA,DINDORI,7,Gulab Mohan Barde,Prabuddha Republican Party,0,Literate,64,"Rs 3,81,000 ~ 3 Lacs+",Rs 0 ~,No
2024,MAHARASHTRA,DINDORI,8,Jagtap Dipak Ganpat,IND,0,Graduate Professional,47,"Rs 51,43,551 ~ 51 Lacs+","Rs 2,43,000 ~ 2 Lacs+",No
2024,MAHARASHTRA,DINDORI,9,Kishor Ambadas Dagale,Ambedkarite Party of India,0,Post Graduate,42,Not Available,Not Available,No
2024,MAHARASHTRA,DINDORI,10,Tulshiram Chiman Khotare,BSP,0,Post Graduate,39,"Rs 25,51,809 ~ 25 Lacs+",Rs 0 ~,No
