Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,WEST BENGAL,SREERAMPUR,3,Kalyan Banerjee,AITC,0,Graduate Professional,67,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7205
2024,WEST BENGAL,SREERAMPUR,1,Dipsita Dhar,CPI(M),2,Post Graduate,30,"Rs 4,99,089 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7203
2024,WEST BENGAL,SREERAMPUR,2,Kabir Shankar Bose,BJP,2,Post Graduate,40,"Rs 8,76,33,348 ~ 8 Crore+","Rs 38,09,887 ~ 38 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7204
2024,WEST BENGAL,SREERAMPUR,4,Kalyan Paul,IND,0,12th Pass,45,"Rs 5,49,524 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7228
2024,WEST BENGAL,SREERAMPUR,5,Kalyan Samanta,IND,0,10th Pass,48,"Rs 52,156 ~ 52 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7314
2024,WEST BENGAL,SREERAMPUR,6,Pradyut Chowdhuri,SUCI(C),0,Graduate,70,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7206
2024,WEST BENGAL,SREERAMPUR,7,Sahariar Mullick (Bapi),All India Secular Front,0,Graduate,53,"Rs 1,88,27,500 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7226
2024,WEST BENGAL,SREERAMPUR,8,Sarkar Mangal,Bahujan Maha Party,0,8th Pass,44,"Rs 54,000 ~ 54 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7231
2024,WEST BENGAL,SREERAMPUR,9,Sasanka Chakraborty,IND,0,Graduate,38,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7229
2024,WEST BENGAL,SREERAMPUR,10,Sundar Patra,IND,0,10th Pass,57,"Rs 1,94,15,872 ~ 1 Crore+","Rs 47,000 ~ 47 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7227
2024,WEST BENGAL,SREERAMPUR,11,Supriya Biswas,BSP,0,Graduate,41,"Rs 21,21,899 ~ 21 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=7230
