Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,UTTAR PRADESH,Chail,10,SHAILENDRA KUMAR,SP,0,12th Pass,46,"Rs 93,37,424 ~ 93 Lacs+","Rs 10,92,000 ~ 10 Lacs+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4173
2004,UTTAR PRADESH,Chail,1,BAIJAL KUMAR,JP,0,10th Pass,43,"Rs 63,500 ~ 63 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4183
2004,UTTAR PRADESH,Chail,2,Basudeo,AD,0,12th Pass,47,"Rs 25,10,000 ~ 25 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4176
2004,UTTAR PRADESH,Chail,3,DR. AMRIT LAL BHARTI,BJP,0,Graduate Professional,60,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4175
2004,UTTAR PRADESH,Chail,4,GULAB SONKAR,IJP,0,Post Graduate,0,"Rs 2,05,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4180
2004,UTTAR PRADESH,Chail,5,LAKHAN SINGH RAJ PASI,BKRP,0,Not Given,36,"Rs 8,500 ~ 8 Thou+","Rs 3,500 ~ 3 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4182
2004,UTTAR PRADESH,Chail,6,LAL CHANDRA HELA,SHS,0,Not Given,34,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4181
2004,UTTAR PRADESH,Chail,7,MAHENDRA KUIMAR,IND,0,Post Graduate,30,"Rs 3,22,600 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4178
2004,UTTAR PRADESH,Chail,8,MAHENDRA SINGH,RSBP,0,Post Graduate,28,"Rs 41,822 ~ 41 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4184
2004,UTTAR PRADESH,Chail,9,PANCHAM LAL,IND,0,Graduate,0,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4179
2004,UTTAR PRADESH,Chail,11,SHASHI PRAKASH,LJNSP,0,Graduate,56,"Rs 15,57,314 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4177
2004,UTTAR PRADESH,Chail,12,VACHASPATI,BSP,0,Post Graduate,40,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=4174
