Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,BIHAR,BEGUSARAI,4,Giriraj Singh,BJP,3,Graduate,71,"Rs 14,31,69,297 ~ 14 Crore+","Rs 90,00,000 ~ 90 Lacs+",Yes
2024,BIHAR,BEGUSARAI,1,Abdhesh Kumar Roy,CPI,4,12th Pass,72,"Rs 45,54,459 ~ 45 Lacs+",Rs 0 ~,No
2024,BIHAR,BEGUSARAI,2,Adv Chandan Kumar Das,BSP,0,Post Graduate,33,"Rs 2,25,165 ~ 2 Lacs+",Rs 0 ~,No
2024,BIHAR,BEGUSARAI,3,Arun Kumar,IND,0,10th Pass,61,Not Available,Not Available,No
2024,BIHAR,BEGUSARAI,5,Indrajeet Kumar Roy,IND,0,Graduate,52,"Rs 18,05,000 ~ 18 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2024,BIHAR,BEGUSARAI,6,Md Shahnawaz Hassan,IND,0,12th Pass,33,Not Available,Not Available,No
2024,BIHAR,BEGUSARAI,7,Raj Kumar Sah,Akhil Bhartiya Parivar Party,0,Post Graduate,35,"Rs 3,71,000 ~ 3 Lacs+","Rs 1,13,879 ~ 1 Lacs+",No
2024,BIHAR,BEGUSARAI,8,Rajnish Kumar Mukhiya,Rashtriya Jansambhavna Party,0,12th Pass,50,"Rs 1,15,000 ~ 1 Lacs+",Rs 0 ~,No
2024,BIHAR,BEGUSARAI,9,Ram Badan Rai,Karpoori Janta Dal,0,Post Graduate,69,Not Available,Not Available,No
2024,BIHAR,BEGUSARAI,10,Ramudgar,SUCI(C),0,12th Pass,34,"Rs 13,45,690 ~ 13 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
