Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,KAUSHAMBI,12,Vinod Kumar Sonkar,BJP,4,Graduate,49,Not Available,Not Available,Yes
2019,UTTAR PRADESH,KAUSHAMBI,1,Bachacha Lal,Bhartiya Shakti Chetna Party,0,8th Pass,41,"Rs 81,500 ~ 81 Thou+",Rs 0 ~,No
2019,UTTAR PRADESH,KAUSHAMBI,2,Chheddu,IND,0,Literate,0,"Rs 26,000 ~ 26 Thou+",Rs 0 ~,No
2019,UTTAR PRADESH,KAUSHAMBI,3,Girish Chandra,INC,4,12th Pass,52,Not Available,Not Available,No
2019,UTTAR PRADESH,KAUSHAMBI,4,Indrajeet Saroj,SP,2,Graduate,57,"Rs 11,09,99,555 ~ 11 Crore+","Rs 2,06,23,099 ~ 2 Crore+",No
2019,UTTAR PRADESH,KAUSHAMBI,5,Mishri Lal,Swatantra Jantaraj Party,0,Graduate,30,"Rs 4,48,500 ~ 4 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,KAUSHAMBI,6,Pradeep Kumar,IND,0,Graduate,30,Not Available,Not Available,No
2019,UTTAR PRADESH,KAUSHAMBI,7,Rajdev,Pragatishil Samajwadi Party (Lohia),0,Post Graduate,63,"Rs 1,24,59,352 ~ 1 Crore+",Rs 0 ~,No
2019,UTTAR PRADESH,KAUSHAMBI,8,Ram Sumer,IND,0,8th Pass,58,"Rs 71,41,194 ~ 71 Lacs+","Rs 1,09,000 ~ 1 Lacs+",No
2019,UTTAR PRADESH,KAUSHAMBI,9,Shailendra Kumar Pasi,Jansatta Dal Loktantrik,3,Graduate,61,Not Available,Not Available,No
2019,UTTAR PRADESH,KAUSHAMBI,10,Shailendra Kumar S/O Gayadeen,IND,0,10th Pass,44,"Rs 19,40,866 ~ 19 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,KAUSHAMBI,11,Shailendra Kumar S/O Shiv Prashad,IND,0,Graduate,40,"Rs 9,85,000 ~ 9 Lacs+",Rs 0 ~,No
