Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,FAIZABAD,6,Lallu Singh,BJP,1,Post Graduate,64,Not Available,Not Available,Yes
2019,UTTAR PRADESH,FAIZABAD,1,Anand Sen,SP,8,12th Pass,55,"Rs 4,39,20,899 ~ 4 Crore+","Rs 15,60,431 ~ 15 Lacs+",No
2019,UTTAR PRADESH,FAIZABAD,2,Asha Devi,Lok Dal,0,12th Pass,25,"Rs 67,265 ~ 67 Thou+",Rs 0 ~,No
2019,UTTAR PRADESH,FAIZABAD,3,Kamlesh Tiwari,IND,8,Graduate,43,Not Available,Not Available,No
2019,UTTAR PRADESH,FAIZABAD,4,Kanchan Yadav,Moulik Adhikar Party,0,Post Graduate,34,"Rs 34,74,829 ~ 34 Lacs+","Rs 12,00,000 ~ 12 Lacs+",No
2019,UTTAR PRADESH,FAIZABAD,5,Lal Mani Tripathi (Bhai Sahab),IND,0,Post Graduate,55,"Rs 87,41,915 ~ 87 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,FAIZABAD,7,Mahesh Tiwari,SHS,0,Post Graduate,46,"Rs 2,18,13,345 ~ 2 Crore+","Rs 15,34,016 ~ 15 Lacs+",No
2019,UTTAR PRADESH,FAIZABAD,8,Manoj Kumar Mishra,IND,0,12th Pass,28,"Rs 15,75,000 ~ 15 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,FAIZABAD,9,Nirmal Khatri,INC,3,Doctorate,68,Not Available,Not Available,No
2019,UTTAR PRADESH,FAIZABAD,10,Rajbahadur Urf Rajan Pandey,IND,0,12th Pass,45,"Rs 2,83,66,730 ~ 2 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
2019,UTTAR PRADESH,FAIZABAD,11,Sharad Kumar,IND,0,Graduate,34,"Rs 7,88,716 ~ 7 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,FAIZABAD,12,Sher Afgan,Bharat Prabhat Party,0,10th Pass,44,Not Available,Not Available,No
2019,UTTAR PRADESH,FAIZABAD,13,Vijay Shankar Pandey,Lok Gathbandhan Party,0,Post Graduate,62,"Rs 1,55,09,419 ~ 1 Crore+","Rs 24,00,000 ~ 24 Lacs+",No
