Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,TAMIL NADU,Nilgiris,7,RAJA A,DMK,0,Graduate Professional,46,"Rs 1,42,51,669 ~ 1 Crore+","Rs 1,66,862 ~ 1 Lacs+",Yes
2009,TAMIL NADU,Nilgiris,1,ARUMUGAM P,IND,0,Not Given,33,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2009,TAMIL NADU,Nilgiris,2,BHADIRAN S,KNMK,0,10th Pass,40,"Rs 1,85,000 ~ 1 Lacs+","Rs 40,000 ~ 40 Thou+",No
2009,TAMIL NADU,Nilgiris,3,GURUMURTHY S,BJP,3,12th Pass,29,Not Available,Not Available,No
2009,TAMIL NADU,Nilgiris,4,KRISHNAN C,MDMK,0,Graduate Professional,72,"Rs 63,58,792 ~ 63 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Nilgiris,5,KRISHNAN M,BSP,0,Post Graduate,57,"Rs 1,90,000 ~ 1 Lacs+","Rs 7,000 ~ 7 Thou+",No
2009,TAMIL NADU,Nilgiris,6,NAGARAJU G,IND,0,12th Pass,38,Not Available,Not Available,No
2009,TAMIL NADU,Nilgiris,8,SELVAM K,IND,0,10th Pass,48,"Rs 4,68,207 ~ 4 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Nilgiris,9,SELVARAJ S,DMDK,0,8th Pass,46,Not Available,Not Available,No
2009,TAMIL NADU,Nilgiris,10,SIVARAJ P,IND,0,Graduate,27,"Rs 17,00,000 ~ 17 Lacs+","Rs 25,000 ~ 25 Thou+",No
2009,TAMIL NADU,Nilgiris,11,SUJITH KUMAR C,IND,0,8th Pass,32,"Rs 1,40,000 ~ 1 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Nilgiris,12,THANGA PANDIAN R,IND,2,Not Given,38,Not Available,Not Available,No
2009,TAMIL NADU,Nilgiris,13,VELMURUGAN C,IND,0,10th Pass,59,"Rs 20,00,000 ~ 20 Lacs+",Rs 0 ~,No
2009,TAMIL NADU,Nilgiris,14,VIJAYARAJ M,RPI(A),0,10th Pass,35,Nil,Rs 0 ~,No
