Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTAR PRADESH,Firozabad,2,AKHILESH YADAV,SP,0,Graduate Professional,35,"Rs 4,44,09,557 ~ 4 Crore+","Rs 77,26,354 ~ 77 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=7759
2009,UTTAR PRADESH,Firozabad,1,ABHAYPRATAP SINGH,JBSP,0,Post Graduate,32,"Rs 2,02,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7765
2009,UTTAR PRADESH,Firozabad,3,ANIL KUMAR SRIVASTAWA@AKELA,JPS,0,Graduate Professional,26,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7764
2009,UTTAR PRADESH,Firozabad,4,ASHOK YADAV,IND,4,Graduate Professional,51,"Rs 3,29,45,126 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7770
2009,UTTAR PRADESH,Firozabad,5,DALVIR,RPI(A),0,10th Pass,39,"Rs 2,66,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7766
2009,UTTAR PRADESH,Firozabad,6,LT. COLONEL SURESH BABU,IND,0,12th Pass,63,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7774
2009,UTTAR PRADESH,Firozabad,7,MANISH ASIJA,IND,4,Graduate,44,"Rs 2,55,52,837 ~ 2 Crore+","Rs 1,22,495 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7771
2009,UTTAR PRADESH,Firozabad,8,PROF. S.P. SINGH BAGHEL,BSP,2,Doctorate,48,"Rs 1,82,81,086 ~ 1 Crore+","Rs 26,67,516 ~ 26 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7760
2009,UTTAR PRADESH,Firozabad,9,RAGHUVAR DAYAL VERMA,BJP,0,Post Graduate,70,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7761
2009,UTTAR PRADESH,Firozabad,10,RAHAT AFROZ,MUL,0,10th Pass,47,"Rs 13,85,000 ~ 13 Lacs+",Rs 500 ~ 5 Hund+,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7768
2009,UTTAR PRADESH,Firozabad,11,RAJENDRAPAL,INC,0,Graduate,50,"Rs 17,89,000 ~ 17 Lacs+","Rs 1,75,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7763
2009,UTTAR PRADESH,Firozabad,12,RAJJO DEVI,CPM,7,5th Pass,56,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7762
2009,UTTAR PRADESH,Firozabad,13,RAJVIR SINGH,RSMD,1,Not Given,52,"Rs 24,12,055 ~ 24 Lacs+","Rs 2,59,938 ~ 2 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7767
2009,UTTAR PRADESH,Firozabad,14,RAMDAS SAVITA,IND,0,10th Pass,42,"Rs 15,000 ~ 15 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7773
2009,UTTAR PRADESH,Firozabad,15,RAMGOPAL,IND,0,10th Pass,32,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7772
2009,UTTAR PRADESH,Firozabad,16,SUNITA DEVI,MADP,0,5th Pass,31,"Rs 10,38,200 ~ 10 Lacs+","Rs 45,000 ~ 45 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=7769
2009,UTTAR PRADESH,Firozabad,1,Raj Babbar,INC,2,Graduate,58,"Rs 11,70,51,305 ~ 11 Crore+","Rs 1,66,46,383 ~ 1 Crore+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=9255
