Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,ANDHRA PRADESH,Narasaraopet,12,VENUGOPALA REDDY MODUGULA,TDP,2,Graduate Professional,42,Not Available,Not Available,Yes
2009,ANDHRA PRADESH,Narasaraopet,1,ANNAMRAJU VENUGOPALA MADHAVA RAO,IND,0,Graduate Professional,37,"Rs 2,10,000 ~ 2 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,2,ATCHALA NARASIMHA RAO,IND,0,Graduate Professional,39,"Rs 2,12,000 ~ 2 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,3,BALASHOWRY VALLABHANENI,INC,0,Graduate,42,Not Available,Not Available,No
2009,ANDHRA PRADESH,Narasaraopet,4,BEJJAM RATNAKARA RAO,BSP,0,Graduate,48,"Rs 16,66,568 ~ 16 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,5,GANUGAPENTA UTTAMA REDDY,LSP,0,Graduate,30,"Rs 1,82,000 ~ 1 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,6,KATAMARAJU NALAGORLA,IND,0,Post Graduate,61,Not Available,Not Available,No
2009,ANDHRA PRADESH,Narasaraopet,7,RAMADUGU VENKATA SUBBA RAO,SP,0,Graduate,45,"Rs 55,80,000 ~ 55 Lacs+","Rs 62,00,000 ~ 62 Lacs+",No
2009,ANDHRA PRADESH,Narasaraopet,8,S.G. MASTAN VALI,PPOI,0,Not Given,31,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,9,SHAIK SYED SAHEB,PRAP,0,Graduate,67,Not Available,Not Available,No
2009,ANDHRA PRADESH,Narasaraopet,10,SRINIVASA REDDY KESARI,IND,0,12th Pass,40,"Rs 2,40,000 ~ 2 Lacs+","Rs 5,49,061 ~ 5 Lacs+",No
2009,ANDHRA PRADESH,Narasaraopet,11,VALLEPU KRUPA RAO,BJP,0,8th Pass,51,"Rs 25,76,000 ~ 25 Lacs+",Rs 0 ~,No
2009,ANDHRA PRADESH,Narasaraopet,13,YAMPATI VEERANJANEYA REDDY,IND,0,10th Pass,38,Nil,Rs 0 ~,No
