Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,UTTAR PRADESH,KHERI,1,Ajay Kumar,BJP,2,Graduate Professional,55,"Rs 2,65,05,977 ~ 2 Crore+","Rs 1,00,00,000 ~ 1 Crore+",Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=3107
2014,UTTAR PRADESH,KHERI,2,Arvind Giri,BSP,20,Graduate Professional,57,"Rs 2,61,96,212 ~ 2 Crore+","Rs 14,71,211 ~ 14 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3109
2014,UTTAR PRADESH,KHERI,3,Ashok,AAP,0,Graduate Professional,26,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3115
2014,UTTAR PRADESH,KHERI,4,Ashraf Ali,Peace Party,1,Graduate Professional,47,"Rs 1,41,782 ~ 1 Lacs+","Rs 18,710 ~ 18 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3113
2014,UTTAR PRADESH,KHERI,5,Dinesh Kumar,Bahujan Mukti Party,0,10th Pass,26,"Rs 1,80,872 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3111
2014,UTTAR PRADESH,KHERI,6,Krishna Adhikari,CPI(ML)L,5,10th Pass,49,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3112
2014,UTTAR PRADESH,KHERI,7,Ram Gopal Mishra,IND,0,8th Pass,51,"Rs 2,72,58,000 ~ 2 Crore+","Rs 5,000 ~ 5 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3106
2014,UTTAR PRADESH,KHERI,8,Rameshwari,IND,0,Literate,0,"Rs 2,02,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3116
2014,UTTAR PRADESH,KHERI,9,Ravi Prakash Verma,SP,1,Graduate Professional,54,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3105
2014,UTTAR PRADESH,KHERI,10,Vipnesh,CPI,0,Graduate Professional,63,"Rs 2,07,911 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3104
2014,UTTAR PRADESH,KHERI,11,Zafar Ali Naqvi,INC,0,Graduate Professional,66,"Rs 46,99,334 ~ 46 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3110
