Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,WEST BENGAL,Bankura,1,Acharia Basudeb,CPM,0,Post Graduate,67,"Rs 32,49,037 ~ 32 Lacs+",Rs 0 ~,Yes
2009,WEST BENGAL,Bankura,2,Ashwini Duley,JKP(N),0,8th Pass,51,Nil,Rs 0 ~,No
2009,WEST BENGAL,Bankura,3,Byasdeb Chakrabortty,JD(U),0,Post Graduate,37,Not Available,Not Available,No
2009,WEST BENGAL,Bankura,4,Ganesh Ray,BSP,0,10th Pass,34,Nil,Rs 0 ~,No
2009,WEST BENGAL,Bankura,5,Lakshmi Sarkar,IND,0,12th Pass,54,"Rs 14,00,000 ~ 14 Lacs+",Rs 0 ~,No
2009,WEST BENGAL,Bankura,6,Paresh Marandi,JMM,2,Not Given,54,Not Available,Not Available,No
2009,WEST BENGAL,Bankura,7,Prabir Banerjee,IND,0,Graduate,36,"Rs 60,615 ~ 60 Thou+",Rs 0 ~,No
2009,WEST BENGAL,Bankura,8,Rahul (Biswajit) Sinha,BJP,0,Graduate,45,"Rs 32,41,249 ~ 32 Lacs+",Rs 0 ~,No
2009,WEST BENGAL,Bankura,9,Subrata Mukherjee,INC,0,Post Graduate,63,Not Available,Not Available,No
2009,WEST BENGAL,Bankura,10,Sudhir Kumar Murmu,CPI(ML)(L),0,10th Pass,40,"Rs 40,000 ~ 40 Thou+","Rs 2,00,000 ~ 2 Lacs+",No
2009,WEST BENGAL,Bankura,11,Tapan Kumar Pathak,RDMP,1,Not Given,27,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No
