Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,TELANGANA,KHAMMAM,25,Ramasahayam Raghuram Reddy,INC,1,Others,63,"Rs 58,27,70,537 ~ 58 Crore+","Rs 9,54,82,677 ~ 9 Crore+",Yes
2024,TELANGANA,KHAMMAM,1,Advocate Yerra Kaamesh,BSP,0,Post Graduate,44,"Rs 74,70,415 ~ 74 Lacs+","Rs 31,54,517 ~ 31 Lacs+",No
2024,TELANGANA,KHAMMAM,2,Ananda Prasad Kasina,Pyramid Party of India,0,Others,50,"Rs 47,50,000 ~ 47 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,3,Anil Kumar Maddineni,IND,0,Post Graduate,45,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,4,Anthoni Suresh,Bahujana Left Party,0,10th Pass,36,"Rs 1,45,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,5,Anwar Raice,Socialist Party (India),0,Post Graduate,50,"Rs 53,64,000 ~ 53 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,6,Avutapalli Rambabu,IND,0,10th Pass,66,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,7,Bandaru Nagaraju,IND,0,Post Graduate,30,"Rs 3,75,000 ~ 3 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,8,Bhattu Srinivas,Jai Bharat National Party,0,Graduate Professional,38,"Rs 2,53,36,207 ~ 2 Crore+","Rs 59,61,119 ~ 59 Lacs+",No
2024,TELANGANA,KHAMMAM,9,Chilakabathini Stalin,IND,0,8th Pass,29,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,10,Edurugatla Chitti Mallu,IND,0,Literate,40,"Rs 21,40,000 ~ 21 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,11,Gangireddy Koti Reddy,IND,0,Graduate,38,Nil,Rs 0 ~,No
2024,TELANGANA,KHAMMAM,12,Kasimalla Nageswara Rao,IND,1,10th Pass,48,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,13,Katukojwala Nageswar Rao,IND,0,Graduate Professional,60,"Rs 54,01,977 ~ 54 Lacs+","Rs 1,40,000 ~ 1 Lacs+",No
2024,TELANGANA,KHAMMAM,14,Koppula Srinivasa Rao,Jaibhim Rao Bharat Party,0,Others,53,"Rs 6,23,000 ~ 6 Lacs+","Rs 8,75,000 ~ 8 Lacs+",No
2024,TELANGANA,KHAMMAM,15,Kukkala Nagaiah,Alliance of Democratic Reforms Party,0,Post Graduate,32,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,16,Lingaiah Danda,IND,1,Illiterate,77,"Rs 30,60,000 ~ 30 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,17,Lingala Ravi Kumar,IND,0,10th Pass,49,"Rs 7,76,000 ~ 7 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,18,M. Ravi Chandar Chowhan,IND,0,Post Graduate,35,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,19,Maddisetty Yerrappa Alias Ajay,IND,0,Graduate Professional,39,"Rs 74,50,000 ~ 74 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,20,Malampati Suryanarayana,IND,0,Others,62,"Rs 13,60,27,115 ~ 13 Crore+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,21,Mutyam Arjuna Raju,IND,0,Post Graduate,35,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,22,Nageswara Rao Lakavath,IND,0,Graduate Professional,33,"Rs 42,61,382 ~ 42 Lacs+","Rs 8,70,000 ~ 8 Lacs+",No
2024,TELANGANA,KHAMMAM,23,Nama Nageswara Rao,BRS,2,12th Pass,67,"Rs 1,55,90,58,791 ~ 155 Crore+","Rs 22,14,51,611 ~ 22 Crore+",No
2024,TELANGANA,KHAMMAM,24,Papetla Ramamurthy,Sakala Janula Party,0,Graduate Professional,45,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,26,Shaik Ajjulu,IND,0,Others,30,"Rs 1,35,000 ~ 1 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,27,Shaik Baji Baba,IND,0,Post Graduate,38,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,28,Shaik Khaleel Pasha,IND,0,10th Pass,36,"Rs 98,33,000 ~ 98 Lacs+","Rs 21,54,055 ~ 21 Lacs+",No
2024,TELANGANA,KHAMMAM,29,Shaik Mohmed Rasool,IND,0,Graduate,38,"Rs 36,59,778 ~ 36 Lacs+","Rs 9,35,000 ~ 9 Lacs+",No
2024,TELANGANA,KHAMMAM,30,Shaik Sirajuddin,IND,1,Post Graduate,34,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,31,Tejavath Jogram Naik,IND,0,Post Graduate,62,"Rs 7,29,70,000 ~ 7 Crore+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,32,Thamballa Ravi,IND,0,Others,36,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,33,Ullengala Yadagiri,IND,0,Post Graduate,55,Not Available,Not Available,No
2024,TELANGANA,KHAMMAM,34,Vasam Ramakrishna Dora,IND,0,Graduate,38,"Rs 25,22,000 ~ 25 Lacs+",Rs 0 ~,No
2024,TELANGANA,KHAMMAM,35,Vinod Rao Tandra,BJP,0,Post Graduate,52,"Rs 16,25,58,851 ~ 16 Crore+","Rs 3,42,292 ~ 3 Lacs+",No
