Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,PUNJAB,HOSHIARPUR,16,Vijay Sampla,BJP,0,10th Pass,52,"Rs 1,51,64,322 ~ 1 Crore+","Rs 40,20,543 ~ 40 Lacs+",Yes
2014,PUNJAB,HOSHIARPUR,1,Anoop Singh,Bharti Jan Suraksha Party,0,10th Pass,53,"Rs 43,90,000 ~ 43 Lacs+","Rs 2,20,000 ~ 2 Lacs+",No
2014,PUNJAB,HOSHIARPUR,2,Anu Kumar,IND,1,12th Pass,28,"Rs 91,000 ~ 91 Thou+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,3,Bhagwan Singh Chauhan,BSP,0,Graduate,55,Not Available,Not Available,No
2014,PUNJAB,HOSHIARPUR,4,Bishan Dass,IND,0,10th Pass,65,"Rs 55,39,310 ~ 55 Lacs+","Rs 2,42,610 ~ 2 Lacs+",No
2014,PUNJAB,HOSHIARPUR,5,Davinder Singh,IND,0,10th Pass,36,"Rs 13,29,540 ~ 13 Lacs+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,6,Deepak Kumar,Bahujan Mukti Party,0,10th Pass,33,Not Available,Not Available,No
2014,PUNJAB,HOSHIARPUR,7,Jaswinder Singh,SHS,0,5th Pass,53,"Rs 19,77,048 ~ 19 Lacs+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,8,Lakhvir Singh,Democratic Bharatiya Samaj Party,0,8th Pass,51,"Rs 2,35,000 ~ 2 Lacs+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,9,Mohinder Singh Kaypee,INC,0,Graduate Professional,57,Not Available,Not Available,No
2014,PUNJAB,HOSHIARPUR,10,Om Parkash Jakhu,IND,0,5th Pass,73,"Rs 58,144 ~ 58 Thou+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,11,Pawan Kumar,IND,0,10th Pass,30,"Rs 91,000 ~ 91 Thou+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,12,Ram Kishan,IND,0,10th Pass,62,Not Available,Not Available,No
2014,PUNJAB,HOSHIARPUR,13,Ravi Dutt,IND,0,12th Pass,43,"Rs 23,62,000 ~ 23 Lacs+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,14,Shamsher Singh,SAD(A)(Simranjit Singh Mann),0,Graduate Professional,78,"Rs 10,43,500 ~ 10 Lacs+",Rs 0 ~,No
2014,PUNJAB,HOSHIARPUR,15,Vijay Kumar,SARVAJAN SAMAJ PARTY (D),0,Illiterate,38,Not Available,Not Available,No
2014,PUNJAB,HOSHIARPUR,17,Yamini Gomar,AAP,0,Graduate,39,"Rs 12,23,000 ~ 12 Lacs+",Rs 0 ~,No
