sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
1,Miani D Shira,AMPATI : BYE ELECTION ON 28-05-2018,INC,0,Graduate,39103288,2219943,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6143,bye_election
2,Eugeneson Lyngdoh,MAWPHLANG : BYE ELECTION ON 30-10-2021,United Democratic Party,0,12th Pass,18218592,0,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6165,bye_election
3,Pyniaid Sing Syiem,MAWRYNGKNENG : BYE ELECTION ON 30-10-2021,NPP,0,12th Pass,,,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6170,bye_election
4,Md. Abdus Saleh,RAJABALA : BYE ELECTION ON 30-10-2021,NPP,0,Graduate,58407360,0,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6166,bye_election
5,Pius Marwein,RANIKOR (ST) : BYE ELECTION ON 23-08-2018,United Democratic Party,0,10th Pass,50412475,2512299,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6151,bye_election
6,Ferlin C. A. Sangma,SELSELLA : BYE ELECTION ON 11-04-2019,NPP,0,Graduate,,,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6156,bye_election
7,Balajied Kupar Synrem,SHELLA : BYE ELECTION ON 21-10-2019,United Democratic Party,0,Post Graduate,12823935,0,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6160,bye_election
8,Conrad Kongkal Sangma,SOUTH TURA (ST) : BYE ELECTION ON 23-08-2018,NPP,0,Post Graduate,53381378,15806933,https://www.myneta.info/meghalaya2018/candidate.php?candidate_id=6146,bye_election
