Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,TAMIL NADU,Tiruvallur,13,VENUGOPAL.P,ADMK,0,Graduate Professional,57,"Rs 20,74,236 ~ 20 Lacs+","Rs 3,50,000 ~ 3 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=8726
2009,TAMIL NADU,Tiruvallur,1,ANANDAN.P,BSP,0,Graduate Professional,34,"Rs 47,42,495 ~ 47 Lacs+","Rs 3,85,040 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8724
2009,TAMIL NADU,Tiruvallur,2,ELANGO INBARAJ.V,IND,0,Literate,28,Nil,Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8729
2009,TAMIL NADU,Tiruvallur,3,ETHIRAJ.A,IND,0,Graduate,43,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8730
2009,TAMIL NADU,Tiruvallur,4,GAYATHRI.S,DMK,0,Post Graduate,30,"Rs 3,08,70,000 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8725
2009,TAMIL NADU,Tiruvallur,5,JEEVARATHINAM.M,IND,0,Graduate,53,"Rs 22,72,523 ~ 22 Lacs+",Rs 508 ~ 5 Hund+,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8737
2009,TAMIL NADU,Tiruvallur,6,NAGALINGAM.K.M,IND,0,8th Pass,46,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8733
2009,TAMIL NADU,Tiruvallur,7,PANDURANGAN.V,IND,0,12th Pass,37,"Rs 1,12,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8734
2009,TAMIL NADU,Tiruvallur,8,RAJAN.K,IND,0,12th Pass,41,"Rs 1,35,600 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8735
2009,TAMIL NADU,Tiruvallur,9,SAMPATH.A,IND,0,8th Pass,40,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8731
2009,TAMIL NADU,Tiruvallur,10,SELVARAJ.A,IND,0,12th Pass,29,"Rs 1,38,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8732
2009,TAMIL NADU,Tiruvallur,11,SUDHARSAN.M.S,JD(U),1,10th Pass,49,"Rs 17,000 ~ 17 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8727
2009,TAMIL NADU,Tiruvallur,12,SURESH.R,DMDK,0,8th Pass,35,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8728
2009,TAMIL NADU,Tiruvallur,14,VENUGOPAL.P,IND,0,8th Pass,35,"Rs 10,000 ~ 10 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8736
