Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,VAISHALI,15,Rama Kishore Singh,LJP,4,Graduate,51,Not Available,Not Available,Yes
2014,BIHAR,VAISHALI,1,Anu Shukla,IND,1,12th Pass,38,"Rs 11,56,49,612 ~ 11 Crore+","Rs 18,78,947 ~ 18 Lacs+",No
2014,BIHAR,VAISHALI,2,Balendra Singh,IND,0,12th Pass,66,"Rs 3,00,70,000 ~ 3 Crore+","Rs 5,08,000 ~ 5 Lacs+",No
2014,BIHAR,VAISHALI,3,Dr. Mohammad Nabi Hassan,IND,1,Literate,30,Not Available,Not Available,No
2014,BIHAR,VAISHALI,4,Indradeo Roy,SUCI(C),2,Post Graduate,51,"Rs 3,56,214 ~ 3 Lacs+","Rs 1,03,580 ~ 1 Lacs+",No
2014,BIHAR,VAISHALI,5,Jay Narayan Sah,Bajjikanchal Vikas Party,0,Post Graduate,59,"Rs 6,32,255 ~ 6 Lacs+",Rs 0 ~,No
2014,BIHAR,VAISHALI,6,Jitendra Prasad,IND,0,10th Pass,40,Not Available,Not Available,No
2014,BIHAR,VAISHALI,7,Lalji Kumar Rakesh,IND,0,Post Graduate,41,"Rs 13,67,000 ~ 13 Lacs+",Rs 0 ~,No
2014,BIHAR,VAISHALI,8,Md. Naushad,VANCHITSAMAJ INSAAF PARTY,0,8th Pass,25,"Rs 2,35,200 ~ 2 Lacs+",Rs 0 ~,No
2014,BIHAR,VAISHALI,9,Mohammad Umar Anshari,IND,0,Graduate,58,Not Available,Not Available,No
2014,BIHAR,VAISHALI,10,Mukesh Ram,Rashtriya Krantikari Samajwadi Party,0,Graduate,29,"Rs 46,000 ~ 46 Thou+",Rs 0 ~,No
2014,BIHAR,VAISHALI,11,Parmeshwar Ram,Bahujan Mukti Party,1,Graduate Professional,64,"Rs 1,77,27,192 ~ 1 Crore+","Rs 5,00,000 ~ 5 Lacs+",No
2014,BIHAR,VAISHALI,12,Raaj Mangal Prasad,AAP,0,Post Graduate,54,Not Available,Not Available,No
2014,BIHAR,VAISHALI,13,Raghuvansh Prasad Singh,RJD,2,Doctorate,67,"Rs 1,80,95,679 ~ 1 Crore+","Rs 33,346 ~ 33 Thou+",No
2014,BIHAR,VAISHALI,14,Ram Pukar Rai,IND,0,10th Pass,42,"Rs 1,20,14,000 ~ 1 Crore+","Rs 7,23,000 ~ 7 Lacs+",No
2014,BIHAR,VAISHALI,16,Rameshwar Sah,IND,0,Post Graduate,38,"Rs 15,37,465 ~ 15 Lacs+",Rs 0 ~,No
2014,BIHAR,VAISHALI,17,Ranjeet Kumar Jha,IND,1,12th Pass,28,"Rs 1,79,60,000 ~ 1 Crore+","Rs 22,00,000 ~ 22 Lacs+",No
2014,BIHAR,VAISHALI,18,Sandhya Devi,IND,0,Literate,43,Not Available,Not Available,No
2014,BIHAR,VAISHALI,19,Shankar Mahato,BSP,4,12th Pass,42,"Rs 36,82,067 ~ 36 Lacs+","Rs 14,766 ~ 14 Thou+",No
2014,BIHAR,VAISHALI,20,Vijay Kumar Sahni,JD(U),2,12th Pass,63,"Rs 1,19,29,261 ~ 1 Crore+","Rs 58,282 ~ 58 Thou+",No
2014,BIHAR,VAISHALI,21,Vinod Pandit,Lokpriya Samaj Party,1,12th Pass,34,Not Available,Not Available,No
