Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,UTTAR PRADESH,ETAWAH,6,Dr Ram Shankar Katheria,BJP,12,Doctorate,54,Not Available,Not Available,Yes
2019,UTTAR PRADESH,ETAWAH,1,Ajay Kumar,Bhartiya Jan Nayak Party,2,Post Graduate,35,"Rs 42,05,000 ~ 42 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,ETAWAH,2,Akshash Krishna,Pichhra Samaj Party,0,Graduate,30,"Rs 3,43,500 ~ 3 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,ETAWAH,3,Arti Devi,Mahasankalp Janta Party,0,12th Pass,29,Not Available,Not Available,No
2019,UTTAR PRADESH,ETAWAH,4,Ashok Kumar Dohare,INC,0,Graduate,45,"Rs 2,43,98,780 ~ 2 Crore+","Rs 19,00,000 ~ 19 Lacs+",No
2019,UTTAR PRADESH,ETAWAH,5,Dalveer Singh,IND,0,Graduate,26,"Rs 1,11,321 ~ 1 Lacs+","Rs 33,000 ~ 33 Thou+",No
2019,UTTAR PRADESH,ETAWAH,7,Kamlesh Kumar,SP,0,Graduate,35,"Rs 1,12,07,526 ~ 1 Crore+","Rs 21,90,246 ~ 21 Lacs+",No
2019,UTTAR PRADESH,ETAWAH,8,Lalta Prasad,Voters Party International,0,5th Pass,54,"Rs 35,46,200 ~ 35 Lacs+","Rs 40,000 ~ 40 Thou+",No
2019,UTTAR PRADESH,ETAWAH,9,Pooja,IND,0,Graduate,29,Not Available,Not Available,No
2019,UTTAR PRADESH,ETAWAH,10,Sanjay Kumar,IND,0,Graduate Professional,46,"Rs 43,64,623 ~ 43 Lacs+",Rs 0 ~,No
2019,UTTAR PRADESH,ETAWAH,11,Shambhu Dayal,Pragatishil Samajwadi Party (Lohia),2,Graduate,61,"Rs 4,20,60,422 ~ 4 Crore+","Rs 99,49,035 ~ 99 Lacs+",No
2019,UTTAR PRADESH,ETAWAH,12,Sita,Bhartiya Shakti Chetna Party,0,5th Pass,0,Not Available,Not Available,No
