Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,ORISSA,Aska,2,HARI HAR SWAIN,BJD,0,12th Pass,69,"Rs 1,21,92,000 ~ 1 Crore+","Rs 15,86,478 ~ 15 Lacs+",Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2854
2004,ORISSA,Aska,1,DUTIKRISHNA PADHI,IND,0,10th Pass,66,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2857
2004,ORISSA,Aska,3,K. SHYAMBABU SUBUDHI,IND,0,10th Pass,68,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2858
2004,ORISSA,Aska,4,RAMKRUSHANA PATNAIK,INC,0,Post Graduate,62,"Rs 52,34,000 ~ 52 Lacs+","Rs 2,04,828 ~ 2 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2855
