Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,ALLAHABAD,14,Ujjwal Raman Singh,INC,0,Graduate Professional,51,"Rs 26,89,88,675 ~ 26 Crore+","Rs 1,19,96,527 ~ 1 Crore+",Yes
2024,UTTAR PRADESH,ALLAHABAD,1,Ajeet Kumar Patel,Pragatisheel Samaj Party,0,12th Pass,36,"Rs 3,12,50,000 ~ 3 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,ALLAHABAD,2,Anuj Swaroop Shukla,IND,0,Graduate Professional,37,"Rs 9,74,500 ~ 9 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,ALLAHABAD,3,Avaneesh Kumar,IND,0,Graduate Professional,31,Not Available,Not Available,No
2024,UTTAR PRADESH,ALLAHABAD,4,Geeta Rani Sharma,IND,0,Graduate Professional,34,"Rs 5,21,29,233 ~ 5 Crore+","Rs 6,10,000 ~ 6 Lacs+",No
2024,UTTAR PRADESH,ALLAHABAD,5,Gopal Swroop Joshi,IND,0,12th Pass,78,"Rs 3,28,000 ~ 3 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,ALLAHABAD,6,Hanshraj Kol,Apna Dal (Kamerawadi),1,Graduate,53,Not Available,Not Available,No
2024,UTTAR PRADESH,ALLAHABAD,7,Moolniwasi Hemraj Singh,Peoples Party of India (Democratic),0,Post Graduate,53,"Rs 50,99,556 ~ 50 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,ALLAHABAD,8,Neeraj Tripathi,BJP,0,Graduate Professional,57,"Rs 44,73,49,499 ~ 44 Crore+","Rs 55,56,836 ~ 55 Lacs+",No
2024,UTTAR PRADESH,ALLAHABAD,9,Rajdhar Singh Patel,Rashtriya Samaj Dal (R),0,Post Graduate,63,Not Available,Not Available,No
2024,UTTAR PRADESH,ALLAHABAD,10,Rajendra Prasad Prajapati,Bhagidari Party(P),0,Graduate,31,"Rs 95,000 ~ 95 Thou+",Rs 0 ~,No
2024,UTTAR PRADESH,ALLAHABAD,11,Ramesh Kumar Patel,BSP,3,10th Pass,47,"Rs 4,87,63,000 ~ 4 Crore+","Rs 15,80,000 ~ 15 Lacs+",No
2024,UTTAR PRADESH,ALLAHABAD,12,Sarvajeet Singh,Kamera Samaj Party,0,Post Graduate,49,Not Available,Not Available,No
2024,UTTAR PRADESH,ALLAHABAD,13,Shiv Prasad Vishwakarma,Samyak Party,0,Post Graduate,55,"Rs 62,28,361 ~ 62 Lacs+",Rs 0 ~,No
