Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,KERALA,IDUKKI,2,Adv.joice George,IND,4,Post Graduate,44,"Rs 1,73,96,207 ~ 1 Crore+","Rs 94,17,720 ~ 94 Lacs+",Yes
2014,KERALA,IDUKKI,1,Adv.dean Kuriakose,INC,1,Not Given,32,"Rs 3,14,050 ~ 3 Lacs+","Rs 4,11,719 ~ 4 Lacs+",No
2014,KERALA,IDUKKI,3,Anish Mariyil,IND,0,12th Pass,42,Not Available,Not Available,No
2014,KERALA,IDUKKI,4,Appanchira Ponnappan,BSP,0,10th Pass,62,"Rs 76,11,000 ~ 76 Lacs+",Rs 0 ~,No
2014,KERALA,IDUKKI,5,Biju Joseph,IND,0,10th Pass,44,"Rs 18,67,208 ~ 18 Lacs+",Rs 0 ~,No
2014,KERALA,IDUKKI,6,Chittoor Rajamannar,IND,0,Post Graduate,55,Not Available,Not Available,No
2014,KERALA,IDUKKI,7,James Joseph,IND,0,10th Pass,42,"Rs 3,75,000 ~ 3 Lacs+","Rs 67,000 ~ 67 Thou+",No
2014,KERALA,IDUKKI,8,Joice George,IND,0,Post Graduate,26,"Rs 12,90,000 ~ 12 Lacs+",Rs 0 ~,No
2014,KERALA,IDUKKI,9,Joyce George,IND,0,10th Pass,32,Not Available,Not Available,No
2014,KERALA,IDUKKI,10,Muhammed Sharafudheen,SDPI,0,Graduate,39,"Rs 4,15,000 ~ 4 Lacs+","Rs 2,80,000 ~ 2 Lacs+",No
2014,KERALA,IDUKKI,11,P.c.jolly,IND,0,12th Pass,49,"Rs 1,69,91,308 ~ 1 Crore+","Rs 55,00,000 ~ 55 Lacs+",No
2014,KERALA,IDUKKI,12,Sabu Varghese,BJP,0,Graduate Professional,51,Not Available,Not Available,No
2014,KERALA,IDUKKI,13,Shoby Joseph,IND,1,Others,28,"Rs 10,500 ~ 10 Thou+","Rs 1,51,600 ~ 1 Lacs+",No
2014,KERALA,IDUKKI,14,Silvi Sunil,AAP,0,Others,38,"Rs 30,80,470 ~ 30 Lacs+","Rs 45,000 ~ 45 Thou+",No
2014,KERALA,IDUKKI,15,Somini Prabhakaran,IND,0,10th Pass,45,Not Available,Not Available,No
2014,KERALA,IDUKKI,16,T.k.tomy,CPI(ML) Red star,0,Others,41,"Rs 4,04,000 ~ 4 Lacs+",Rs 0 ~,No
