Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,ANDHRA PRADESH,NANDYAL,12,S.p.y Reddy,Yuvajana Sramika Rythu Congress Party,2,Graduate Professional,64,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=8211
2014,ANDHRA PRADESH,NANDYAL,1,B.y.ramaiah,INC,0,Post Graduate,48,"Rs 52,79,000 ~ 52 Lacs+","Rs 6,30,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8210
2014,ANDHRA PRADESH,NANDYAL,2,G. Balaswamy,IND,2,Doctorate,42,"Rs 46,39,275 ~ 46 Lacs+","Rs 3,50,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8957
2014,ANDHRA PRADESH,NANDYAL,3,I V Pakkir Reddy,IND,0,Graduate,66,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8946
2014,ANDHRA PRADESH,NANDYAL,4,Kommusani Pedda Kambagiriswami,IND,0,10th Pass,33,"Rs 3,70,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8949
2014,ANDHRA PRADESH,NANDYAL,5,M Ramana Reddy,IND,0,8th Pass,50,"Rs 3,20,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8954
2014,ANDHRA PRADESH,NANDYAL,6,Mallikarjuna Reddy Nossam,Jai Samaikyandhra Party,0,Post Graduate,30,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8955
2014,ANDHRA PRADESH,NANDYAL,7,Nashyam Mohammad Farook,TDP,4,10th Pass,62,"Rs 3,15,99,109 ~ 3 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8206
2014,ANDHRA PRADESH,NANDYAL,8,Obulesu Thudum,BSP,0,Post Graduate,38,"Rs 15,90,000 ~ 15 Lacs+","Rs 1,50,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8952
2014,ANDHRA PRADESH,NANDYAL,9,P V N Reddy,All India Majlis-E-Ittehadul Muslimeen,0,Graduate Professional,36,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8942
2014,ANDHRA PRADESH,NANDYAL,10,Pichika Narendra Dev,IND,0,10th Pass,49,"Rs 1,51,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8953
2014,ANDHRA PRADESH,NANDYAL,11,Pidisala Vijay Kumar,IND,0,Others,37,"Rs 3,25,500 ~ 3 Lacs+","Rs 9,30,000 ~ 9 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8208
2014,ANDHRA PRADESH,NANDYAL,13,Ullagi David Jaya Kumar,AAP,0,Doctorate,56,"Rs 2,29,000 ~ 2 Lacs+","Rs 1,40,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8944
2014,ANDHRA PRADESH,NANDYAL,14,Vangala Sreenivasa Reddy,IND,1,Graduate,0,"Rs 50,50,000 ~ 50 Lacs+","Rs 6,50,000 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=8207
