Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,BIHAR,GOPALGANJ,6,Janak Ram,BJP,2,Post Graduate,42,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=9138
2014,BIHAR,GOPALGANJ,1,Anil Kumar,JD(U),0,Graduate,46,"Rs 1,16,18,500 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9139
2014,BIHAR,GOPALGANJ,2,Chandra Deep Ram,BSP,1,Post Graduate,30,"Rs 92,20,000 ~ 92 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9137
2014,BIHAR,GOPALGANJ,3,Dinanath Manjhi,IND,1,Graduate,0,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9458
2014,BIHAR,GOPALGANJ,4,Dr Jyoti Bharti,INC,3,Doctorate,58,"Rs 1,62,50,000 ~ 1 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9135
2014,BIHAR,GOPALGANJ,5,Jaleswarnath Ram,Bahujan Mukti Party,0,12th Pass,47,"Rs 26,65,022 ~ 26 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9142
2014,BIHAR,GOPALGANJ,7,Jitendra Manjhi,CPI(ML)L,4,8th Pass,30,"Rs 5,20,000 ~ 5 Lacs+","Rs 45,348 ~ 45 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9144
2014,BIHAR,GOPALGANJ,8,Mudrika Baita,IND,0,Graduate,42,"Rs 5,37,500 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9456
2014,BIHAR,GOPALGANJ,9,Ram Kumar Manjhi,IND,0,Graduate,34,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9140
2014,BIHAR,GOPALGANJ,10,Ramashankar Ram,Rashtriya Jan-Jagram Morcha,0,Graduate Professional,48,"Rs 29,10,000 ~ 29 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9141
2014,BIHAR,GOPALGANJ,11,Satendra Baitha,IND,0,10th Pass,35,"Rs 6,96,174 ~ 6 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9459
2014,BIHAR,GOPALGANJ,12,Sunita Kumar,SP,0,Graduate,46,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9136
2014,BIHAR,GOPALGANJ,13,Surendra Paswan,Rashtriya Bahujan Congress Party,0,Post Graduate,33,"Rs 35,40,000 ~ 35 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9143
2014,BIHAR,GOPALGANJ,14,Surendra Ram,Bharatiya Ekta Dal,0,Literate,46,"Rs 11,60,000 ~ 11 Lacs+","Rs 25,000 ~ 25 Thou+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=9134
