Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,SASARAM,2,Chhedi Paswan,BJP,0,Post Graduate,58,"Rs 3,57,76,803 ~ 3 Crore+","Rs 2,75,000 ~ 2 Lacs+",Yes
2014,BIHAR,SASARAM,1,Baleshwar Bharti,BSP,0,10th Pass,58,"Rs 2,73,200 ~ 2 Lacs+",Rs 0 ~,No
2014,BIHAR,SASARAM,3,Geeta Arya,AAP,0,8th Pass,47,Not Available,Not Available,No
2014,BIHAR,SASARAM,4,Karra Parasu Ramaiah,JD(U),1,Doctorate,59,"Rs 2,45,00,404 ~ 2 Crore+","Rs 16,72,000 ~ 16 Lacs+",No
2014,BIHAR,SASARAM,5,Meira Kumar,INC,0,Post Graduate,68,"Rs 38,47,51,309 ~ 38 Crore+",Rs 0 ~,No
2014,BIHAR,SASARAM,6,Nand Lal Ram,IND,0,8th Pass,37,Not Available,Not Available,No
2014,BIHAR,SASARAM,7,Raj Narain Rao,IND,0,12th Pass,77,"Rs 5,58,000 ~ 5 Lacs+",Rs 100 ~ 1 Hund+,No
2014,BIHAR,SASARAM,8,Ravikant Chaudhary,IND,0,10th Pass,32,"Rs 2,25,500 ~ 2 Lacs+",Rs 0 ~,No
2014,BIHAR,SASARAM,9,Saroj Ram,Bahujan Mukti Party,0,Graduate Professional,54,Not Available,Not Available,No
2014,BIHAR,SASARAM,10,Surendra Ram,IND,0,5th Pass,39,"Rs 92,89,000 ~ 92 Lacs+","Rs 2,00,000 ~ 2 Lacs+",No
2014,BIHAR,SASARAM,11,Tetari Devi,CPI(ML)L,0,Literate,39,"Rs 21,38,858 ~ 21 Lacs+",Rs 0 ~,No
