Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,ANDHRA PRADESH,VIJAYAWADA,17,Srinivas Kesineni,TDP,3,10th Pass,48,"Rs 1,28,41,22,669 ~ 128 Crore+","Rs 71,54,62,989 ~ 71 Crore+",Yes
2014,ANDHRA PRADESH,VIJAYAWADA,1,Altaf Ali Mohammad,IND,0,5th Pass,36,"Rs 40,737 ~ 40 Thou+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,2,Avinash Devineni,INC,0,Post Graduate,26,"Rs 22,80,35,761 ~ 22 Crore+","Rs 65,41,922 ~ 65 Lacs+",No
2014,ANDHRA PRADESH,VIJAYAWADA,3,Bolisetty Hari Babu,IND,0,Illiterate,55,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,4,Chatragadda Pratap,IND,0,12th Pass,25,"Rs 19,78,000 ~ 19 Lacs+","Rs 2,92,000 ~ 2 Lacs+",No
2014,ANDHRA PRADESH,VIJAYAWADA,5,Dasari Venkata Nagesh,IND,0,Graduate Professional,50,"Rs 42,90,000 ~ 42 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,6,Gundapaneni Raja Kumari,Pyramid Party of India,0,Post Graduate,54,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,7,Harmohinder Singh Sahni,AAP,0,12th Pass,62,"Rs 2,44,99,496 ~ 2 Crore+","Rs 20,07,546 ~ 20 Lacs+",No
2014,ANDHRA PRADESH,VIJAYAWADA,8,Ishwarya Lakshmi Chinnam,Jai Samaikyandhra Party,0,Post Graduate,35,"Rs 2,22,47,950 ~ 2 Crore+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,9,Kambala Subrahmanyam,Welfare Party Of India,0,Graduate,39,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,10,Phani Prakash M,IND,0,Others,61,"Rs 4,87,441 ~ 4 Lacs+","Rs 1,82,900 ~ 1 Lacs+",No
2014,ANDHRA PRADESH,VIJAYAWADA,11,Pusala Venkata Krishnaiah,IND,0,Post Graduate,56,"Rs 49,30,000 ~ 49 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,12,Rajendra Prasad Koneru,Yuvajana Sramika Rythu Congress Party,1,Graduate,63,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,13,Rajendra Prasad Koneru,IND,0,8th Pass,42,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,14,Ramachandra Prasad Koneru,IND,0,5th Pass,42,"Rs 75,000 ~ 75 Thou+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,15,Ramalingeswara Rao Chigurupati,BSP,1,Others,37,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,16,Sarat Babu Surapaneni,IND,0,Illiterate,64,"Rs 20,77,981 ~ 20 Lacs+",Rs 0 ~,No
2014,ANDHRA PRADESH,VIJAYAWADA,18,Srinivasa Rao Tatineni,IND,0,8th Pass,55,Not Available,Not Available,No
2014,ANDHRA PRADESH,VIJAYAWADA,19,V.radha Krishna Murthy,IND,0,Post Graduate,72,"Rs 1,27,11,000 ~ 1 Crore+","Rs 1,00,000 ~ 1 Lacs+",No
2014,ANDHRA PRADESH,VIJAYAWADA,20,Yaram Katam Raju,IND,0,Illiterate,52,"Rs 18,00,47,712 ~ 18 Crore+",Rs 0 ~,No
