Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,UTTAR PRADESH,FATEHPUR,7,Naresh Chandra Uttam Patel,SP,0,Post Graduate,68,"Rs 4,93,48,208 ~ 4 Crore+",Rs 0 ~,Yes
2024,UTTAR PRADESH,FATEHPUR,1,Birendra Singh,IND,3,Graduate Professional,64,"Rs 5,32,14,884 ~ 5 Crore+","Rs 54,18,301 ~ 54 Lacs+",No
2024,UTTAR PRADESH,FATEHPUR,2,Jay Chandra Kumar,Vishwa Kalyan Rashtriya Manav Samaj Party,0,10th Pass,47,"Rs 3,37,000 ~ 3 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,3,Jitendra Kumar Maurya,IND,0,8th Pass,35,Not Available,Not Available,No
2024,UTTAR PRADESH,FATEHPUR,4,Kamlesh Kumar Singh,Parivartan Samaj Party,0,12th Pass,36,"Rs 4,70,00,000 ~ 4 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,5,Kuldeep Kushwaha,IND,0,Graduate,33,"Rs 3,35,881 ~ 3 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,6,Manish Singh Sachan,BSP,1,Graduate Professional,43,Not Available,Not Available,No
2024,UTTAR PRADESH,FATEHPUR,8,Neeraj Lodhi,Vikas Insaf Party,0,8th Pass,50,"Rs 5,08,000 ~ 5 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,9,Niraj Kumar,Akhil Bhartiya Parivar Party,0,Graduate,39,Not Available,Not Available,No
2024,UTTAR PRADESH,FATEHPUR,10,Niranjan Jyoti,BJP,0,12th Pass,57,"Rs 2,26,35,006 ~ 2 Crore+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,11,Pankaj Awasthi,IND,0,Others,43,"Rs 33,82,900 ~ 33 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,12,Raj Bahadur,Peoples Party of India (Democratic),0,8th Pass,38,Not Available,Not Available,No
2024,UTTAR PRADESH,FATEHPUR,13,Rajesh Kumar Patel,Sardar Patel Siddhant Party,0,Graduate Professional,32,"Rs 77,000 ~ 77 Thou+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,14,Ram Bihari,Bhartiya Shakti Chetna Party,0,12th Pass,67,"Rs 88,03,826 ~ 88 Lacs+",Rs 0 ~,No
2024,UTTAR PRADESH,FATEHPUR,15,Ramkishor,Rashtra Uday Party,0,5th Pass,61,Not Available,Not Available,No
