Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,MAHARASHTRA,Amravati,1,ADSUL ANANDRAO VITHOBA,SHS,1,Graduate,61,"Rs 1,77,08,418 ~ 1 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=1306
2009,MAHARASHTRA,Amravati,2,ADV. SUDHIR HIRAMAN TAYADE,IND,0,Graduate Professional,42,Nil,Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=796
2009,MAHARASHTRA,Amravati,3,AMOL DEVIDASRAO JADHAV,IND,0,Literate,25,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=798
2009,MAHARASHTRA,Amravati,4,BANDU SAMPATRAO SANE (BANDYA L.S.),IND,0,Post Graduate,43,Nil,"Rs 17,264 ~ 17 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=799
2009,MAHARASHTRA,Amravati,5,BARSE MANOHAR DAULATRAO,Indian Union Muslim League,2,12th Pass,53,"Rs 2,92,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=171
2009,MAHARASHTRA,Amravati,6,BHAURAO SHRIRAM CHHAPANE,IND,0,5th Pass,38,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=174
2009,MAHARASHTRA,Amravati,7,DR. HEMANTKUMAR RAMBHAU MAHURE,BBM,0,Doctorate,34,"Rs 3,26,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=164
2009,MAHARASHTRA,Amravati,8,DR. RAJIV GULABRAO JAMTHE,IND,0,Graduate Professional,53,"Rs 1,03,13,150 ~ 1 Crore+","Rs 10,63,283 ~ 10 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=802
2009,MAHARASHTRA,Amravati,9,GANGADHAR GADE,BSP,0,Not Given,62,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=169
2009,MAHARASHTRA,Amravati,10,GAWAI RAJENDRA RAMKRUSHNA,RPI,0,Graduate Professional,46,"Rs 50,38,450 ~ 50 Lacs+","Rs 11,075 ~ 11 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=172
2009,MAHARASHTRA,Amravati,11,KESHAV DASHARATH WANKHADE,KKJHS,2,Not Given,38,"Rs 55,000 ~ 55 Thou+","Rs 15,000 ~ 15 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=165
2009,MAHARASHTRA,Amravati,12,MITHUN HIRAMAN GAIKWAD,IND,0,Not Given,26,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2011
2009,MAHARASHTRA,Amravati,13,PRINCIPAL GOPICHAND SURYABHAN MESHRAM,RP(K),0,Post Graduate,53,"Rs 28,25,000 ~ 28 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=177
2009,MAHARASHTRA,Amravati,14,PROF. MUKUND VITTHALRAO KHAIRE,IND,2,Post Graduate,51,"Rs 31,00,000 ~ 31 Lacs+","Rs 19,50,000 ~ 19 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=173
2009,MAHARASHTRA,Amravati,15,RAJU MAHADEVRAO SONONE,IND,0,12th Pass,38,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=803
2009,MAHARASHTRA,Amravati,16,SAU MAMATA VINAYAK KANDALKAR,AUDF,0,Graduate,31,"Rs 10,35,300 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=2012
2009,MAHARASHTRA,Amravati,17,SUDHAKAR VYANKAT RAMTEKE (MAJI SAINIK),IND,0,10th Pass,45,"Rs 12,07,000 ~ 12 Lacs+","Rs 50,500 ~ 50 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=806
2009,MAHARASHTRA,Amravati,18,SUNIL PRABHU RAMTEKE,IND,1,10th Pass,37,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=175
2009,MAHARASHTRA,Amravati,19,UBALE SHRIKRISHNA CHAMPATRAO,Ambedkarist Republican Party,1,Graduate,62,"Rs 2,33,611 ~ 2 Lacs+","Rs 20,000 ~ 20 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=166
2009,MAHARASHTRA,Amravati,20,UGLE SUNIL NAMDEV,PRBP,0,5th Pass,32,"Rs 13,500 ~ 13 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=807
2009,MAHARASHTRA,Amravati,21,UMAK SHRIKRUSHNA SHYAMRAO,IND,0,Not Given,57,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=804
2009,MAHARASHTRA,Amravati,22,VISHWANATH GOTUJI JAMNEKAR,IND,0,Graduate Professional,60,"Rs 12,00,000 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=176
