Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,KERALA,PATHANAMTHITTA,4,Anto Antony,INC,0,Graduate,57,"Rs 54,10,884 ~ 54 Lacs+","Rs 42,11,050 ~ 42 Lacs+",Yes
2014,KERALA,PATHANAMTHITTA,1,Adv. Peelipose Thomas,IND,1,Graduate Professional,64,"Rs 56,48,161 ~ 56 Lacs+","Rs 9,28,336 ~ 9 Lacs+",No
2014,KERALA,PATHANAMTHITTA,2,Ajith Kumar K K,IND,1,Graduate,44,"Rs 6,63,000 ~ 6 Lacs+","Rs 3,42,000 ~ 3 Lacs+",No
2014,KERALA,PATHANAMTHITTA,3,Aleyamma Varghese,AITC,0,10th Pass,61,Not Available,Not Available,No
2014,KERALA,PATHANAMTHITTA,5,Lalitha Malayalappuzha,IND,0,10th Pass,42,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,6,M.t. Ramesh,BJP,0,Graduate,43,Not Available,Not Available,No
2014,KERALA,PATHANAMTHITTA,7,Manzoor Thengana,SDPI,1,Others,47,"Rs 4,39,00,000 ~ 4 Crore+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,8,Mathew Parey,IND,0,Graduate Professional,31,"Rs 2,00,000 ~ 2 Lacs+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,9,Peelipose,IND,0,8th Pass,72,Not Available,Not Available,No
2014,KERALA,PATHANAMTHITTA,10,Pushpangathan,IND,0,10th Pass,55,"Rs 92,000 ~ 92 Thou+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,11,S Radhakrishnan,IND,0,12th Pass,52,"Rs 18,75,000 ~ 18 Lacs+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,12,S Radhamani,SUCI(C),0,Graduate,50,Not Available,Not Available,No
2014,KERALA,PATHANAMTHITTA,13,Sabukutty Joy (sabu Puthuchera),Social Action Party,1,Post Graduate,56,"Rs 2,17,39,967 ~ 2 Crore+","Rs 20,25,000 ~ 20 Lacs+",No
2014,KERALA,PATHANAMTHITTA,14,Santhosh Kumar,IND,3,Graduate Professional,39,"Rs 10,81,000 ~ 10 Lacs+",Rs 0 ~,No
2014,KERALA,PATHANAMTHITTA,15,Seleena Prakkanam,BSP,2,12th Pass,34,Not Available,Not Available,No
2014,KERALA,PATHANAMTHITTA,16,Shilvin Kottackakathu,IND,0,Others,43,"Rs 3,39,56,316 ~ 3 Crore+","Rs 14,91,421 ~ 14 Lacs+",No
