Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,JHARKHAND,SINGHBHUM,6,Laxman Giluwa,BJP,4,12th Pass,52,Not Available,Not Available,Yes
2014,JHARKHAND,SINGHBHUM,1,Budhram Laguri,Bahujan Mukti Party,0,12th Pass,38,"Rs 16,39,671 ~ 16 Lacs+","Rs 43,898 ~ 43 Thou+",No
2014,JHARKHAND,SINGHBHUM,2,Chitrasen Sinku,INC,0,12th Pass,63,"Rs 89,92,000 ~ 89 Lacs+","Rs 11,00,000 ~ 11 Lacs+",No
2014,JHARKHAND,SINGHBHUM,3,Dashrath Gagrai,JVM(P),3,Graduate,38,Not Available,Not Available,No
2014,JHARKHAND,SINGHBHUM,4,Geeta Kora,Jai Bharat Samanta Party,1,Graduate,30,"Rs 3,02,67,735 ~ 3 Crore+","Rs 5,83,602 ~ 5 Lacs+",No
2014,JHARKHAND,SINGHBHUM,5,John Miran Munda,AIFB,3,12th Pass,36,"Rs 6,00,000 ~ 6 Lacs+","Rs 4,50,000 ~ 4 Lacs+",No
2014,JHARKHAND,SINGHBHUM,7,Manohar Sinku,BSP,0,Graduate,45,"Rs 22,28,000 ~ 22 Lacs+",Rs 0 ~,No
2014,JHARKHAND,SINGHBHUM,8,Naveen Murmu,Rashtriya Deshaj Party,0,12th Pass,29,"Rs 5,90,500 ~ 5 Lacs+",Rs 0 ~,No
2014,JHARKHAND,SINGHBHUM,9,Rajendra Purty,Jharkhand Party,0,12th Pass,36,Not Available,Not Available,No
2014,JHARKHAND,SINGHBHUM,10,Rupsingh Hembrom,IND,0,10th Pass,34,"Rs 43,05,000 ~ 43 Lacs+",Rs 0 ~,No
2014,JHARKHAND,SINGHBHUM,11,Salkhan Murmu,Jharkhand Disom Party,3,Post Graduate,61,"Rs 62,52,094 ~ 62 Lacs+","Rs 5,00,000 ~ 5 Lacs+",No
2014,JHARKHAND,SINGHBHUM,12,Snehlata Jojo,IND,0,Graduate Professional,31,Not Available,Not Available,No
