Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,WEST BENGAL,RANAGHAT,3,Jagannath Sarkar,BJP,4,Graduate Professional,61,Not Available,Not Available,Yes
2024,WEST BENGAL,RANAGHAT,1,Alakesh Das,CPI(M),1,Graduate Professional,61,"Rs 86,27,408 ~ 86 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,RANAGHAT,2,Biplab Biswas,BSP,0,Graduate,57,"Rs 7,56,565 ~ 7 Lacs+",Rs 0 ~,No
2024,WEST BENGAL,RANAGHAT,4,Jagannath Sarkar,IND,0,Illiterate,58,"Rs 3,587 ~ 3 Thou+",Rs 0 ~,No
2024,WEST BENGAL,RANAGHAT,5,Mukut Mani Adhikari,AITC,4,Graduate Professional,34,"Rs 61,11,240 ~ 61 Lacs+","Rs 2,13,275 ~ 2 Lacs+",No
2024,WEST BENGAL,RANAGHAT,6,Paresh Haldar,SUCI(C),0,8th Pass,63,Not Available,Not Available,No
2024,WEST BENGAL,RANAGHAT,7,Shyamal Kumar Mallick,IND,0,Graduate,54,"Rs 64,79,872 ~ 64 Lacs+","Rs 8,89,520 ~ 8 Lacs+",No
