Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,BIHAR,Munger,11,RAJIV RANJAN SINGH ALIAS LALAN SINGH,JD(U),0,Post Graduate,38,"Rs 97,51,100 ~ 97 Lacs+",Rs 0 ~,Yes
2009,BIHAR,Munger,1,BIPIN KUMAR PASWAN,NBNP,0,8th Pass,26,"Rs 5,10,000 ~ 5 Lacs+",Rs 0 ~,No
2009,BIHAR,Munger,2,BRAHMANAND MANDAL,IND,1,Graduate,55,"Rs 2,39,000 ~ 2 Lacs+","Rs 7,00,000 ~ 7 Lacs+",No
2009,BIHAR,Munger,3,KUNDAN KUMAR,BJJD,1,Literate,33,Not Available,Not Available,No
2009,BIHAR,Munger,4,LOKNATH KUSHWAHA,BMF,1,Literate,64,"Rs 50,000 ~ 50 Thou+",Rs 38 ~,No
2009,BIHAR,Munger,5,MANNU MAHTO,BSP,0,Literate,32,"Rs 13,25,000 ~ 13 Lacs+",Rs 0 ~,No
2009,BIHAR,Munger,6,NARESH MAHTO,IND,0,12th Pass,36,Not Available,Not Available,No
2009,BIHAR,Munger,7,PRAMOD KUMAR,IND,0,Post Graduate,42,"Rs 5,25,131 ~ 5 Lacs+","Rs 10,500 ~ 10 Thou+",No
2009,BIHAR,Munger,8,PRAMOD KUMAR SINGH,Akhil Bharatiya Desh Bhakt Morcha,0,Graduate,40,"Rs 3,84,000 ~ 3 Lacs+",Rs 0 ~,No
2009,BIHAR,Munger,9,RADHIKA RAMAN SINGH,IND,0,Graduate,58,Not Available,Not Available,No
2009,BIHAR,Munger,10,RAJENDRA PRASAD SINGH,IND,0,Graduate,59,"Rs 6,46,000 ~ 6 Lacs+",Rs 0 ~,No
2009,BIHAR,Munger,12,RAM BADAN ROY,RJD,1,Post Graduate,54,Not Available,Not Available,No
2009,BIHAR,Munger,13,RAM LAKHAN SINGH,INC,1,Post Graduate,51,"Rs 1,48,24,621 ~ 1 Crore+","Rs 2,05,773 ~ 2 Lacs+",No
2009,BIHAR,Munger,14,RAMDEO SINGH YADAV,IND,4,Graduate,59,"Rs 46,74,507 ~ 46 Lacs+","Rs 4,59,782 ~ 4 Lacs+",No
2009,BIHAR,Munger,15,RAMENDRA MOHAN RAJESH,RSWD,1,Post Graduate,37,Not Available,Not Available,No
2009,BIHAR,Munger,16,SHAILENDRA KUMAR,IND,0,12th Pass,40,"Rs 6,04,000 ~ 6 Lacs+",Rs 0 ~,No
2009,BIHAR,Munger,17,SHANKAR LAL CHOKHANI,IND,0,10th Pass,51,"Rs 22,573 ~ 22 Thou+",Rs 0 ~,No
2009,BIHAR,Munger,18,SURYODAY PASWAN,IND,0,Graduate,35,Not Available,Not Available,No
2009,BIHAR,Munger,19,UCHIT KUMAR,IND,2,12th Pass,36,Nil,Rs 0 ~,No
2009,BIHAR,Munger,20,UMA SHANKAR BHAGAT ALIAS TUNTUN BHAIYA,IND,0,10th Pass,46,"Rs 13,51,00,660 ~ 13 Crore+","Rs 3,63,98,744 ~ 3 Crore+",No
