Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,ODISHA,BALASORE,8,Pratap Chandra Sarangi,BJP,9,Graduate,69,"Rs 49,59,072 ~ 49 Lacs+",Rs 0 ~,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9397
2024,ODISHA,BALASORE,1,Akhil Kumar Mohanta,IND,0,Graduate,43,"Rs 20,58,007 ~ 20 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9404
2024,ODISHA,BALASORE,2,Biren Puhan,Krupaa Party,0,Graduate,42,"Rs 51,96,895 ~ 51 Lacs+","Rs 4,07,033 ~ 4 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9407
2024,ODISHA,BALASORE,3,Deepak Sankar Thakur Giri,IND,0,Graduate,29,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9406
2024,ODISHA,BALASORE,4,Gobinda Chandra Bhoi,National Apni Party,0,Post Graduate,58,"Rs 34,08,300 ~ 34 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9398
2024,ODISHA,BALASORE,5,Lekhasri Samantsinghar,BJD,9,Doctorate,53,"Rs 3,09,01,519 ~ 3 Crore+","Rs 70,09,154 ~ 70 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9403
2024,ODISHA,BALASORE,6,Mahameghabahan Aira Kharabela Swain,IND,0,Post Graduate,72,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9408
2024,ODISHA,BALASORE,7,Pramod Kumar Pattayat,IND,0,12th Pass,71,"Rs 28,93,465 ~ 28 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9401
2024,ODISHA,BALASORE,9,Rajat Kumar Behera,BSP,0,Graduate,52,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9405
2024,ODISHA,BALASORE,10,Shrikanta Kumar Jena,INC,1,Graduate,73,"Rs 1,54,05,939 ~ 1 Crore+","Rs 54,54,387 ~ 54 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9399
2024,ODISHA,BALASORE,11,Suryakanta Das Mahapatra,IND,0,Post Graduate,46,"Rs 30,75,140 ~ 30 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=9400
