Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,KARNATAKA,SHIMOGA,3,B.Y.Raghavendra,BJP,1,Graduate,50,Not Available,Not Available,Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4005
2024,KARNATAKA,SHIMOGA,1,A.D. Shivappa,BSP,0,Graduate,67,"Rs 2,17,56,000 ~ 2 Crore+","Rs 12,74,783 ~ 12 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3889
2024,KARNATAKA,SHIMOGA,2,Aruna Kanahalli,Uttama Prajaakeeya Party,0,10th Pass,41,"Rs 4,11,000 ~ 4 Lacs+","Rs 2,93,523 ~ 2 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3404
2024,KARNATAKA,SHIMOGA,4,Bandi,IND,0,Graduate,30,"Rs 1,11,052 ~ 1 Lacs+","Rs 1,12,233 ~ 1 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4364
2024,KARNATAKA,SHIMOGA,5,Chandrashekar. H C,IND,0,10th Pass,44,"Rs 4,50,13,152 ~ 4 Crore+","Rs 10,37,230 ~ 10 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4004
2024,KARNATAKA,SHIMOGA,6,D.S. Eshwarappa,IND,0,12th Pass,55,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3817
2024,KARNATAKA,SHIMOGA,7,E.H. Nayak,IND,0,Post Graduate,38,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4368
2024,KARNATAKA,SHIMOGA,8,G. Jayadeva,IND,0,10th Pass,34,"Rs 1,37,200 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4398
2024,KARNATAKA,SHIMOGA,9,Ganesh. B (Belli),IND,2,12th Pass,54,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3815
2024,KARNATAKA,SHIMOGA,10,Geetha Shivarajkumar,INC,0,Graduate,59,"Rs 89,06,19,314 ~ 89 Crore+","Rs 25,11,87,562 ~ 25 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3418
2024,KARNATAKA,SHIMOGA,11,H Suresh Poojari,IND,0,5th Pass,52,"Rs 27,959 ~ 27 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4002
2024,KARNATAKA,SHIMOGA,12,Imtiyaz A. Attar,IND,0,10th Pass,53,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4295
2024,KARNATAKA,SHIMOGA,13,John Benny,IND,0,12th Pass,55,"Rs 63,27,700 ~ 63 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3890
2024,KARNATAKA,SHIMOGA,14,K. S. Eshwarappa,IND,0,Graduate,77,"Rs 33,50,95,885 ~ 33 Crore+","Rs 6,58,60,932 ~ 6 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3820
2024,KARNATAKA,SHIMOGA,15,Kunaje Manjunatha Gowda,IND,1,12th Pass,52,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3816
2024,KARNATAKA,SHIMOGA,16,Mohammed Yusuf Khan,Young Star Empowerment Party,0,5th Pass,55,"Rs 52,30,000 ~ 52 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3888
2024,KARNATAKA,SHIMOGA,17,N. V. Naveen Kumar,IND,0,Others,35,"Rs 5,35,500 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3818
2024,KARNATAKA,SHIMOGA,18,P. Sripathi. Bhat,IND,2,8th Pass,66,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4367
2024,KARNATAKA,SHIMOGA,19,Pooja N. Annaiah,IND,0,Graduate Professional,29,"Rs 33,000 ~ 33 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4296
2024,KARNATAKA,SHIMOGA,20,Ravikumara N.,IND,0,12th Pass,37,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3821
2024,KARNATAKA,SHIMOGA,21,S.K Prabhu,Karnataka Rashtra Samithi,2,5th Pass,62,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=3403
2024,KARNATAKA,SHIMOGA,22,Sandesh Shetty. A,IND,0,12th Pass,34,"Rs 1,44,904 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4365
2024,KARNATAKA,SHIMOGA,23,Shivarudraiah Swamy,IND,0,Graduate,55,"Rs 6,92,11,387 ~ 6 Crore+","Rs 1,28,18,127 ~ 1 Crore+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=4003
