Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2024,TAMIL NADU,CUDDALORE,5,M.K. Vishnuprasad,INC,1,Graduate Professional,51,"Rs 25,19,78,580 ~ 25 Crore+","Rs 5,11,11,885 ~ 5 Crore+",Yes,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=554
2024,TAMIL NADU,CUDDALORE,1, P. Sivakozhundu,DMDK,1,5th Pass,58,"Rs 84,08,000 ~ 84 Lacs+","Rs 20,00,000 ~ 20 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=114
2024,TAMIL NADU,CUDDALORE,2,A. Balaji,IND,0,Others,42,"Rs 43,79,622 ~ 43 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=116
2024,TAMIL NADU,CUDDALORE,3,G. Pichamuthu,IND,0,5th Pass,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=557
2024,TAMIL NADU,CUDDALORE,4,K. Mayakrishnan,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,0,5th Pass,47,"Rs 8,52,000 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=556
2024,TAMIL NADU,CUDDALORE,6,R. Anandhi,IND,0,Graduate Professional,47,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=550
2024,TAMIL NADU,CUDDALORE,7,R. Prakash,IND,0,Post Graduate,39,"Rs 15,64,520 ~ 15 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=549
2024,TAMIL NADU,CUDDALORE,8,R. Rajasekar,IND,0,Graduate Professional,35,"Rs 2,05,965 ~ 2 Lacs+","Rs 8,500 ~ 8 Thou+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=552
2024,TAMIL NADU,CUDDALORE,9,R. Srinivasan,IND,0,5th Pass,51,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=548
2024,TAMIL NADU,CUDDALORE,10,S. Arivudainambi,Anti Corruption Dynamic Party,0,Graduate Professional,54,"Rs 73,37,000 ~ 73 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=117
2024,TAMIL NADU,CUDDALORE,11,S. Chakkaravarthy,IND,0,10th Pass,46,"Rs 39,17,082 ~ 39 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=547
2024,TAMIL NADU,CUDDALORE,12,S. Rajamohan,IND,0,Post Graduate,70,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=112
2024,TAMIL NADU,CUDDALORE,13,S. Ramalingam,IND,0,10th Pass,45,"Rs 1,50,724 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=551
2024,TAMIL NADU,CUDDALORE,14,Su.Va. Dhatshanamoorthy,IND,0,10th Pass,47,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=546
2024,TAMIL NADU,CUDDALORE,15,Thanga Murugan,Desiya Makkal Sakthi Katchi,0,10th Pass,46,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=555
2024,TAMIL NADU,CUDDALORE,16,Thankar Bachan,Pattali Makkal Katchi,0,Others,62,"Rs 19,63,84,696 ~ 19 Crore+","Rs 57,02,202 ~ 57 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=111
2024,TAMIL NADU,CUDDALORE,17,V. Dakshanaamurthy,IND,0,10th Pass,46,"Rs 2,95,000 ~ 2 Lacs+","Rs 9,00,000 ~ 9 Lacs+",No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=553
2024,TAMIL NADU,CUDDALORE,18,V. Manivasagan,Naam Tamilar Katchi,0,Post Graduate,61,Not Available,Not Available,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=113
2024,TAMIL NADU,CUDDALORE,19,V.Thanigaiselvan,BSP,0,Graduate Professional,44,"Rs 12,70,000 ~ 12 Lacs+",Rs 0 ~,No,https://www.myneta.info/LokSabha2024/candidate.php?candidate_id=115
