Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,KARNATAKA,BIDAR,15,Sagar Eshwar Khandre,INC,0,Graduate Professional,26,Not Available,Not Available,Yes
2024,KARNATAKA,BIDAR,1,Ambadas Sopanrao Hulsure,Bahujan Bharat Party,0,12th Pass,35,"Rs 13,58,862 ~ 13 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,2,Balbheem Unne,IND,0,Post Graduate,54,"Rs 1,79,28,472 ~ 1 Crore+","Rs 9,13,681 ~ 9 Lacs+",No
2024,KARNATAKA,BIDAR,3,Bhagwanth Khuba,BJP,0,Graduate Professional,57,Not Available,Not Available,No
2024,KARNATAKA,BIDAR,4,Dilip Kadwad,IND,0,12th Pass,41,"Rs 6,28,507 ~ 6 Lacs+","Rs 1,82,900 ~ 1 Lacs+",No
2024,KARNATAKA,BIDAR,5,Dr. Dinkar More,IND,0,Post Graduate,72,"Rs 7,28,38,944 ~ 7 Crore+","Rs 2,12,48,501 ~ 2 Crore+",No
2024,KARNATAKA,BIDAR,6,Gopal M.P. Garampalli,IND,0,Post Graduate,28,Not Available,Not Available,No
2024,KARNATAKA,BIDAR,7,Jairaj Kashappa Bukka Advocate,IND,0,Graduate Professional,57,"Rs 1,15,00,000 ~ 1 Crore+","Rs 2,00,000 ~ 2 Lacs+",No
2024,KARNATAKA,BIDAR,8,Mahesh Gornalkar,Republican Party of India (A),0,Post Graduate,36,"Rs 3,85,842 ~ 3 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,9,Mohd. Shafeeq Ur Rahaman,All India Ulama Congress,0,10th Pass,59,Not Available,Not Available,No
2024,KARNATAKA,BIDAR,10,Putaraj,BSP,0,12th Pass,39,"Rs 3,20,000 ~ 3 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,11,Ramchandra Narayan Kachave,Kranti Kari Jai Hind Sena,1,Graduate Professional,56,"Rs 1,08,40,000 ~ 1 Crore+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,12,Ramesh J Chavan,Karnataka Rashtra Samithi,1,Post Graduate,30,Not Available,Not Available,No
2024,KARNATAKA,BIDAR,13,Ramvilas Ramulalji Navandar,IND,0,Others,54,"Rs 43,20,981 ~ 43 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,14,Riyaz Ahmed,IND,0,Post Graduate,35,"Rs 2,70,000 ~ 2 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,16,Shivraj Adiveppa Satwar,IND,0,12th Pass,61,"Rs 21,86,176 ~ 21 Lacs+","Rs 25,000 ~ 25 Thou+",No
2024,KARNATAKA,BIDAR,17,Sri Roph Abdul Gani,IND,0,Illiterate,49,"Rs 16,97,692 ~ 16 Lacs+",Rs 0 ~,No
2024,KARNATAKA,BIDAR,18,Waseemuddin,IND,0,Graduate,44,Not Available,Not Available,No
