Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,BIHAR,MADHEPURA,8,Rajesh Ranjan Urf Pappu Yadav,RJD,24,Graduate,46,"Rs 8,12,42,966 ~ 8 Crore+","Rs 9,56,306 ~ 9 Lacs+",Yes
2014,BIHAR,MADHEPURA,1,Anwar Alam,AAP,0,Others,38,"Rs 7,70,380 ~ 7 Lacs+",Rs 0 ~,No
2014,BIHAR,MADHEPURA,2,Bhikha Paswan,Bharat Vikas Morcha,0,Graduate,51,"Rs 58,19,278 ~ 58 Lacs+","Rs 1,03,000 ~ 1 Lacs+",No
2014,BIHAR,MADHEPURA,3,Chandra Shekhar Yadav,Bahujan Mukti Party,2,Graduate,37,Not Available,Not Available,No
2014,BIHAR,MADHEPURA,4,Guljar Kumar,BSP,0,Graduate,31,Rs 35 ~,Rs 0 ~,No
2014,BIHAR,MADHEPURA,5,Mina Devi,IND,0,Literate,38,"Rs 1,85,81,662 ~ 1 Crore+","Rs 4,00,000 ~ 4 Lacs+",No
2014,BIHAR,MADHEPURA,6,Mohammad Arshad Hussain,Peace Party,0,Others,38,Not Available,Not Available,No
2014,BIHAR,MADHEPURA,7,Prasanna Kumar,IND,0,Post Graduate,61,"Rs 95,74,085 ~ 95 Lacs+",Rs 0 ~,No
2014,BIHAR,MADHEPURA,9,Rajo Sah,IND,0,Literate,34,Not Available,Not Available,No
2014,BIHAR,MADHEPURA,10,Sajan Kumar Jha,Jai Maha Bharath Party,0,Graduate,42,"Rs 32,28,000 ~ 32 Lacs+","Rs 25,000 ~ 25 Thou+",No
2014,BIHAR,MADHEPURA,11,Sharad Yadav,JD(U),0,Graduate Professional,66,"Rs 5,46,76,401 ~ 5 Crore+",Rs 0 ~,No
2014,BIHAR,MADHEPURA,12,Vijay Kumar Singh,BJP,4,Graduate,56,Not Available,Not Available,No
