Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2019,ANDHRA PRADESH,BAPATLA,12,Suresh Babu Nandigam,YSRCP,0,8th Pass,43,Not Available,Not Available,Yes
2019,ANDHRA PRADESH,BAPATLA,1,Bussa Nagaraju,IND,1,Others,29,"Rs 1,94,000 ~ 1 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,BAPATLA,2,Challagali Kishore Kumar,BJP,1,Graduate Professional,43,"Rs 31,85,877 ~ 31 Lacs+",Rs 0 ~,No
2019,ANDHRA PRADESH,BAPATLA,3,China Nageswara Rao Sadhu,Mundadugu Praja Party,0,Post Graduate,35,Not Available,Not Available,No
2019,ANDHRA PRADESH,BAPATLA,4,Gadde Haribabu,Navodayam Party,0,Graduate,40,"Rs 20,000 ~ 20 Thou+","Rs 1,00,000 ~ 1 Lacs+",No
2019,ANDHRA PRADESH,BAPATLA,5,Gella Nagamalli,IND,0,Graduate Professional,34,"Rs 4,48,500 ~ 4 Lacs+","Rs 4,65,000 ~ 4 Lacs+",No
2019,ANDHRA PRADESH,BAPATLA,6,Golla Baburao,IND,0,Post Graduate,46,Not Available,Not Available,No
2019,ANDHRA PRADESH,BAPATLA,7,Jesudasu Seelam,INC,0,Post Graduate,67,"Rs 12,63,97,634 ~ 12 Crore+","Rs 83,42,498 ~ 83 Lacs+",No
2019,ANDHRA PRADESH,BAPATLA,8,Kanthiraj Devanand,BSP,0,Post Graduate,64,"Rs 3,44,36,000 ~ 3 Crore+","Rs 12,00,000 ~ 12 Lacs+",No
2019,ANDHRA PRADESH,BAPATLA,9,Kattepogu Vijay Kumar,Pyramid Party of India,0,5th Pass,53,Not Available,Not Available,No
2019,ANDHRA PRADESH,BAPATLA,10,Malyadri Sriram,TDP,0,Post Graduate,65,"Rs 4,25,20,353 ~ 4 Crore+","Rs 5,98,794 ~ 5 Lacs+",No
2019,ANDHRA PRADESH,BAPATLA,11,Nuthakki Rama Rao,All India Praja Party,0,Post Graduate,71,"Rs 7,23,76,055 ~ 7 Crore+",Rs 0 ~,No
2019,ANDHRA PRADESH,BAPATLA,13,Thumati Ravi,All Peoples Party,0,Post Graduate,46,"Rs 34,18,000 ~ 34 Lacs+",Rs 0 ~,No
