Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,WEST BENGAL,Darjeeling,2,Dawa Narbula,INC,0,Post Graduate,67,"Rs 70,65,000 ~ 70 Lacs+","Rs 2,00,000 ~ 2 Lacs+",Yes
2004,WEST BENGAL,Darjeeling,1,Bimal Dutta,BSP,0,10th Pass,39,"Rs 3,35,508 ~ 3 Lacs+","Rs 56,103 ~ 56 Thou+",No
2004,WEST BENGAL,Darjeeling,3,Dr. G. S. Yonzone,BJP,0,Others,65,Not Available,Not Available,No
2004,WEST BENGAL,Darjeeling,4,Kishalay Kanti Sharma,IND,0,10th Pass,53,"Rs 5,06,269 ~ 5 Lacs+","Rs 3,00,586 ~ 3 Lacs+",No
2004,WEST BENGAL,Darjeeling,5,Lalit Barman,IND,0,Graduate,42,"Rs 6,85,544 ~ 6 Lacs+","Rs 3,75,095 ~ 3 Lacs+",No
2004,WEST BENGAL,Darjeeling,6,Mohan Chhetri,IND,0,Post Graduate,40,Not Available,Not Available,No
2004,WEST BENGAL,Darjeeling,7,Moni Thapa,CPM,0,Post Graduate,38,"Rs 16,60,669 ~ 16 Lacs+","Rs 85,000 ~ 85 Thou+",No
2004,WEST BENGAL,Darjeeling,8,Raju Bhatta,IND,0,8th Pass,37,"Rs 3,150 ~ 3 Thou+",Rs 0 ~,No
2004,WEST BENGAL,Darjeeling,9,Sanjay Thakuri,IND,0,Others,38,Not Available,Not Available,No
2004,WEST BENGAL,Darjeeling,10,Tika Pradhan,IND,0,Graduate,52,"Rs 10,450 ~ 10 Thou+",Rs 0 ~,No
