Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,MAHARASHTRA,PUNE,2,Anil Shirole,BJP,2,Graduate,63,"Rs 22,76,15,279 ~ 22 Crore+","Rs 47,81,007 ~ 47 Lacs+",Yes
2014,MAHARASHTRA,PUNE,1,Ajay Vasant Paithankar,IND,0,Graduate,54,"Rs 1,40,80,500 ~ 1 Crore+","Rs 2,37,000 ~ 2 Lacs+",No
2014,MAHARASHTRA,PUNE,3,Arun Bhatia,Peoples Guardian,1,Post Graduate,71,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,4,Ashapak Shaikh,IND,1,8th Pass,47,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,5,Azam Vakil Maniyar,IND,0,5th Pass,35,"Rs 2,84,000 ~ 2 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,6,Bansode Chayya Tukaram,IND,0,8th Pass,43,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,7,Col Suresh Patil (rtd),Bahujan Mukti Party,0,12th Pass,66,"Rs 10,34,609 ~ 10 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,8,Colonel Jayantrao Chitale,IND,0,Graduate Professional,68,"Rs 10,14,500 ~ 10 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,9,Dambale Rahul Dharma,IND,13,12th Pass,31,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,10,Deepak Natharam Paigude,MNS,1,12th Pass,48,"Rs 11,44,28,519 ~ 11 Crore+","Rs 5,02,91,943 ~ 5 Crore+",No
2014,MAHARASHTRA,PUNE,11,Devkule Bibhishan Jagannath,IND,0,10th Pass,36,"Rs 11,95,000 ~ 11 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,12,Dinesh Pandurang Pawar,IND,0,10th Pass,40,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,13,Dr.vishwajeet Patangrao Kadam,INC,0,Doctorate,33,"Rs 87,49,57,697 ~ 87 Crore+","Rs 20,49,83,496 ~ 20 Crore+",No
2014,MAHARASHTRA,PUNE,14,Imtiyaz Peerzade,BSP,0,Graduate,46,"Rs 8,33,20,451 ~ 8 Crore+","Rs 75,00,000 ~ 75 Lacs+",No
2014,MAHARASHTRA,PUNE,15,Khirid Simkumar Bhagwan,IND,0,Post Graduate,40,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,16,Manchak Trimbakrao Karale,IND,0,Literate,44,"Rs 15,75,000 ~ 15 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,17,Nana Kshirsagar,Bharipa Bahujan Mahasangha,0,Post Graduate,57,"Rs 88,792 ~ 88 Thou+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,18,Nilesh Dhanave,IND,0,Post Graduate,35,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,19,Rupali Tamboli,IND,0,Graduate,33,"Rs 1,41,36,754 ~ 1 Crore+","Rs 19,50,000 ~ 19 Lacs+",No
2014,MAHARASHTRA,PUNE,20,Saiyyad Afser Ibrahim,SP,0,8th Pass,57,"Rs 8,09,91,201 ~ 8 Crore+","Rs 6,19,000 ~ 6 Lacs+",No
2014,MAHARASHTRA,PUNE,21,Sanjay Laxman Padwal,Bhartiya Navjawan Sena (Paksha),0,10th Pass,46,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,22,Santosh Pawar,IND,0,Graduate,42,"Rs 32,29,500 ~ 32 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,23,Shashikant Bhikaji Owhal,IND,0,Graduate,40,"Rs 13,18,000 ~ 13 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,24,Shivaji Pandurang Adhav,IND,0,Graduate Professional,40,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,25,Sushama Pandurang Gaikwad,IND,0,10th Pass,48,"Rs 30,300 ~ 30 Thou+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,26,Umesh Bhujang Masankhamb,IND,0,12th Pass,32,"Rs 28,50,400 ~ 28 Lacs+","Rs 12,50,000 ~ 12 Lacs+",No
2014,MAHARASHTRA,PUNE,27,Vijay Laxman Sarode,IND,0,12th Pass,38,Not Available,Not Available,No
2014,MAHARASHTRA,PUNE,28,Ware Subhash Shankarrao,AAP,2,Graduate Professional,50,"Rs 45,86,646 ~ 45 Lacs+",Rs 0 ~,No
2014,MAHARASHTRA,PUNE,29,Yadav Gangadhar Nathu,IND,0,Post Graduate,39,"Rs 3,58,000 ~ 3 Lacs+",Rs 0 ~,No
