Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2004,MAHARASHTRA,Aurangabad,3,CHANDRAKANT KHAIRE,SHS,13,Graduate,52,Not Available,Not Available,Yes,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2312
2004,MAHARASHTRA,Aurangabad,1,ABDUL MAJED QURESHI ALIAS KAISER QURESHI,National Loktantrik Party,0,10th Pass,37,"Rs 80,000 ~ 80 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2317
2004,MAHARASHTRA,Aurangabad,2,BIRAJDAR SHARNAPPA KALAPPA ALIAS AAPPA BIRAJDAR,HJP,0,Graduate,51,"Rs 4,80,500 ~ 4 Lacs+","Rs 1,95,200 ~ 1 Lacs+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2321
2004,MAHARASHTRA,Aurangabad,4,ENGI. DUSHYANT ATHAWALE,Panchayat Raj Party,0,10th Pass,39,"Rs 11,22,637 ~ 11 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2322
2004,MAHARASHTRA,Aurangabad,5,LAHU HANUMANTRAO SHEWALE,LRP,0,10th Pass,38,"Rs 8,62,250 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2318
2004,MAHARASHTRA,Aurangabad,6,Madhavrao Haribhau Baorde,BSP,0,Graduate,52,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2314
2004,MAHARASHTRA,Aurangabad,7,MORE GANGADHAR LAKHAJI,IND,0,8th Pass,52,Nil,Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2320
2004,MAHARASHTRA,Aurangabad,8,NASER NAHADI MAHMAD YAHYA NAHADI,SP,0,12th Pass,28,"Rs 19,800 ~ 19 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2316
2004,MAHARASHTRA,Aurangabad,9,PRAKASH BHAURAO NIKALJE,IND,0,12th Pass,43,Not Available,Not Available,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2319
2004,MAHARASHTRA,Aurangabad,10,RAMKRUSHNA BABA PATIL,INC,3,Literate,65,"Rs 80,69,316 ~ 80 Lacs+","Rs 29,900 ~ 29 Thou+",No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2313
2004,MAHARASHTRA,Aurangabad,11,SHAIKH SALIM KHAIRODIN,IND,0,Literate,48,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/loksabha2004/candidate.php?candidate_id=2315
