Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,PUNJAB,FARIDKOT,27,Sarabjeet Singh Khalsa,IND,0,10th Pass,45,Not Available,Not Available,Yes
2024,PUNJAB,FARIDKOT,1,Amarjit Kaur Sahoke,INC,0,12th Pass,50,"Rs 1,77,39,246 ~ 1 Crore+","Rs 20,55,000 ~ 20 Lacs+",No
2024,PUNJAB,FARIDKOT,2,Amrik Singh,IND,0,Graduate,27,"Rs 10,638 ~ 10 Thou+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,3,Avtar Singh Sahota,IND,0,Post Graduate,57,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,4,Badal Singh Bhaloor,Bhartiya Rashtriya Dal,0,5th Pass,40,"Rs 4,80,000 ~ 4 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,5,Baldev Singh Gagra,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),0,Literate,67,"Rs 3,99,186 ~ 3 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,6,Captain Bahadur Singh,IND,0,Graduate,49,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,7,Dr Dev Inder Gagalani,Republican Party of India,0,Graduate Professional,39,"Rs 76,499 ~ 76 Thou+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,8,Gurbaksh Singh Chauhan,BSP,0,10th Pass,64,"Rs 88,78,000 ~ 88 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,9,Gurcharan Singh Mann,CPI,0,Post Graduate,70,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,10,Gurmeet Singh,IND,0,12th Pass,49,"Rs 1,25,000 ~ 1 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,11,Hans Raj Hans,BJP,0,10th Pass,62,"Rs 16,33,64,265 ~ 16 Crore+","Rs 7,74,54,665 ~ 7 Crore+",No
2024,PUNJAB,FARIDKOT,12,Jaswant Rai Rajora,IND,0,Graduate,59,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,13,Karam Singh Maluka,IND,0,10th Pass,76,"Rs 26,21,133 ~ 26 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,14,Karamjit Singh Anmol,AAP,0,12th Pass,52,"Rs 15,05,04,393 ~ 15 Crore+","Rs 3,11,49,638 ~ 3 Crore+",No
2024,PUNJAB,FARIDKOT,15,Kikkar Singh Dhaliwal,IND,1,5th Pass,60,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,16,Kulwant Kaur,Sanjhi Virasat Party,0,Illiterate,31,"Rs 1,40,000 ~ 1 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,17,Manpreet Shant,IND,0,12th Pass,36,"Rs 32,34,000 ~ 32 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,18,Mejor Singh Bhatti,Jan Sewa Driver Party,0,Literate,50,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,19,Nirmal Singh Rajeana,IND,0,8th Pass,65,"Rs 10,30,000 ~ 10 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,20,Om Parkash Banka,IND,0,10th Pass,47,"Rs 1,51,000 ~ 1 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,21,Pargat Singh Rajeana,Apna Samaj Party,0,12th Pass,50,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,22,Prem Lal,Democratic Bharatiya Samaj Party,0,Illiterate,46,"Rs 23,21,766 ~ 23 Lacs+","Rs 2,70,000 ~ 2 Lacs+",No
2024,PUNJAB,FARIDKOT,23,Pritam Singh,Bahujan Mukti Party,0,10th Pass,74,"Rs 26,393 ~ 26 Thou+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,24,Raj Kumar Chauhan,IND,1,Post Graduate,49,Not Available,Not Available,No
2024,PUNJAB,FARIDKOT,25,Rajwinder Singh Dharamkot,SAD,0,Graduate,47,"Rs 1,10,85,215 ~ 1 Crore+","Rs 10,91,260 ~ 10 Lacs+",No
2024,PUNJAB,FARIDKOT,26,Rupinder Singh Koharwala,Nationalist Justice Party,0,12th Pass,49,"Rs 61,46,000 ~ 61 Lacs+",Rs 0 ~,No
2024,PUNJAB,FARIDKOT,28,Sukhbir Singh Babbal Bhatti,Rashtriya Republican Party,0,Graduate,40,"Rs 50,000 ~ 50 Thou+","Rs 38,182 ~ 38 Thou+",No
