Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,UTTAR PRADESH,HARDOI,1,Anshul Verma,BJP,0,Post Graduate,39,"Rs 3,03,85,000 ~ 3 Crore+",Rs 0 ~,Yes
2014,UTTAR PRADESH,HARDOI,2,Chandra Pal,Bharatiya Republican Paksha,0,8th Pass,41,"Rs 1,84,037 ~ 1 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,3,Hira Lal Verma,AAP,0,Post Graduate,59,Not Available,Not Available,No
2014,UTTAR PRADESH,HARDOI,4,Ram Dayal,Peace Party,0,Post Graduate,73,"Rs 2,42,64,635 ~ 2 Crore+",Rs 732 ~ 7 Hund+,No
2014,UTTAR PRADESH,HARDOI,5,Ram Lakhan Gautam,Indian Savarn Samaj Party,0,10th Pass,27,"Rs 6,60,000 ~ 6 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,6,Ram Pal,IND,0,8th Pass,50,Not Available,Not Available,No
2014,UTTAR PRADESH,HARDOI,7,Sanjay Kumar,Bhartiya Krishak Dal,0,Graduate,45,"Rs 5,52,200 ~ 5 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,8,Sant Ram,Bahujan Mukti Party,0,Literate,42,"Rs 7,17,400 ~ 7 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,9,Saroj Kumar,IND,0,12th Pass,49,Not Available,Not Available,No
2014,UTTAR PRADESH,HARDOI,10,Sarvesh,IND,0,10th Pass,37,"Rs 39,56,424 ~ 39 Lacs+","Rs 2,70,000 ~ 2 Lacs+",No
2014,UTTAR PRADESH,HARDOI,11,Sarvesh Kumar,INC,2,Graduate,39,"Rs 29,17,101 ~ 29 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,12,Shiv Kumar,IND,0,Graduate,63,Not Available,Not Available,No
2014,UTTAR PRADESH,HARDOI,13,Shive Prasad Verma,BSP,6,8th Pass,64,"Rs 2,61,02,946 ~ 2 Crore+","Rs 55,72,545 ~ 55 Lacs+",No
2014,UTTAR PRADESH,HARDOI,14,Sunil Bharti,IND,0,10th Pass,26,"Rs 2,86,500 ~ 2 Lacs+",Rs 0 ~,No
2014,UTTAR PRADESH,HARDOI,15,Usha Verma,SP,0,Post Graduate,48,Not Available,Not Available,No
