Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,MADHYA PRADESH,BALAGHAT,2,Bharti Pardhi,BJP,0,Graduate,56,"Rs 5,90,18,167 ~ 5 Crore+",Rs 0 ~,Yes
2024,MADHYA PRADESH,BALAGHAT,1,Advocate Satyaprakash Shulke,Madhya Pradesh Jan Vikas Party,0,Graduate Professional,45,"Rs 12,67,608 ~ 12 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,BALAGHAT,3,Bhuvan Singh Koram,IND,0,Graduate Professional,54,Not Available,Not Available,No
2024,MADHYA PRADESH,BALAGHAT,4,D.L. Maneshwar,Peoples Party of India (Democratic),0,Post Graduate,70,"Rs 1,14,25,000 ~ 1 Crore+",Rs 0 ~,No
2024,MADHYA PRADESH,BALAGHAT,5,Dhanendra Dev Pawar Banwari Seth,IND,1,Graduate,33,"Rs 13,02,597 ~ 13 Lacs+","Rs 11,25,716 ~ 11 Lacs+",No
2024,MADHYA PRADESH,BALAGHAT,6,Dileep Chhabda,IND,0,Graduate,50,Not Available,Not Available,No
2024,MADHYA PRADESH,BALAGHAT,7,Kankar Munjare,BSP,5,Others,72,"Rs 5,20,07,325 ~ 5 Crore+","Rs 7,50,000 ~ 7 Lacs+",No
2024,MADHYA PRADESH,BALAGHAT,8,Mahadev Nagdeve,IND,0,8th Pass,52,"Rs 44,500 ~ 44 Thou+","Rs 80,000 ~ 80 Thou+",No
2024,MADHYA PRADESH,BALAGHAT,9,Mohan Raut,Rashtravadi Bharat Party,0,10th Pass,53,Not Available,Not Available,No
2024,MADHYA PRADESH,BALAGHAT,10,Nandlal Uikey,Gondvana Gantantra Party,0,Post Graduate,55,"Rs 12,00,000 ~ 12 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,BALAGHAT,11,Priyanka Sanjay Bhandarkar,Bhartiya Shakti Chetna Party,0,10th Pass,36,"Rs 90,12,000 ~ 90 Lacs+",Rs 0 ~,No
2024,MADHYA PRADESH,BALAGHAT,12,Rajkumar Nageshwer,IND,1,Graduate,49,Not Available,Not Available,No
2024,MADHYA PRADESH,BALAGHAT,13,Samrat Ashok Singh Saraswar,INC,1,10th Pass,49,"Rs 19,49,67,076 ~ 19 Crore+","Rs 1,57,40,035 ~ 1 Crore+",No
