Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTAR PRADESH,Basti,1,ARVIND KUMAR CHAUDHARY,BSP,0,12th Pass,43,"Rs 1,86,43,936 ~ 1 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=4092
2009,UTTAR PRADESH,Basti,2,BASANT CHAUDHARY,INC,1,Not Given,43,"Rs 64,15,000 ~ 64 Lacs+","Rs 1,26,00,000 ~ 1 Crore+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4093
2009,UTTAR PRADESH,Basti,3,DALBAG SINGH,BSP(K),0,10th Pass,50,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4098
2009,UTTAR PRADESH,Basti,4,DAYASHANKAR PATWA,PECP,0,Literate,57,"Rs 34,18,01,251 ~ 34 Crore+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4097
2009,UTTAR PRADESH,Basti,5,DR. Y. D. SINGH,BJP,0,Post Graduate,64,"Rs 2,85,09,688 ~ 2 Crore+","Rs 3,88,378 ~ 3 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4095
2009,UTTAR PRADESH,Basti,6,OM PRAKASH,VAJP,0,12th Pass,40,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4096
2009,UTTAR PRADESH,Basti,7,RAJ KISHOR SINGH,SP,1,Graduate,38,"Rs 85,63,689 ~ 85 Lacs+","Rs 5,44,163 ~ 5 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4094
2009,UTTAR PRADESH,Basti,8,RAM LALAN YADAV,IND,0,Post Graduate,36,"Rs 1,11,151 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4104
2009,UTTAR PRADESH,Basti,9,RAM NAYAN PATEL,AD,0,12th Pass,49,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4099
2009,UTTAR PRADESH,Basti,10,SANJEEV KUMAR NISHAD,BUM,0,8th Pass,27,"Rs 3,400 ~ 3 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4102
2009,UTTAR PRADESH,Basti,11,SATISH CHANDRA SHARMA,IND,0,Graduate,40,"Rs 21,40,000 ~ 21 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4107
2009,UTTAR PRADESH,Basti,12,SATYADEV OJHA,IND,0,Graduate,70,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4106
2009,UTTAR PRADESH,Basti,13,SHIV POOJAN ARYA,IND,0,12th Pass,52,"Rs 2,85,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4105
2009,UTTAR PRADESH,Basti,14,SHIVDAS,Shoshit Samaj Dal,0,12th Pass,50,"Rs 9,15,500 ~ 9 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4101
2009,UTTAR PRADESH,Basti,15,SITARAM NISHAD,JPS,0,Not Given,63,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4103
2009,UTTAR PRADESH,Basti,16,VINOD KUMAR RAJBHAR,SBSP,0,12th Pass,33,"Rs 41,504 ~ 41 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=4100
