Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,UTTAR PRADESH,Banda,13,R. K. SINGH PATEL,SP,1,Graduate,49,"Rs 3,41,07,955 ~ 3 Crore+",Rs 0 ~,Yes
2009,UTTAR PRADESH,Banda,1,AMITA BAJPAI,BJP,0,Post Graduate,39,"Rs 85,92,000 ~ 85 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No
2009,UTTAR PRADESH,Banda,2,ANAND YADAV,UCPI,0,Graduate Professional,45,"Rs 12,80,000 ~ 12 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,3,ANSH DHARI,IND,0,Others,29,Not Available,Not Available,No
2009,UTTAR PRADESH,Banda,4,ASHOK KUMAR,IJP,1,Graduate Professional,40,"Rs 67,00,000 ~ 67 Lacs+","Rs 2,26,000 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Banda,5,BALENDRA NATH,IND,0,Graduate,38,"Rs 3,30,000 ~ 3 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,6,BHAGAWAN DEEN GARG,INC,0,Post Graduate,47,Not Available,Not Available,No
2009,UTTAR PRADESH,Banda,7,BHAIRON PRASAD MISHRA,BSP,1,12th Pass,55,"Rs 56,65,128 ~ 56 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,8,JAGAN NATH SINGH,IND,0,Post Graduate,62,"Rs 1,53,45,000 ~ 1 Crore+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,9,LALIT KUMAR,Ambedkar Samaj Party,0,12th Pass,37,Not Available,Not Available,No
2009,UTTAR PRADESH,Banda,10,MANOJ KUMAR,IND,0,Post Graduate,30,"Rs 22,75,195 ~ 22 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,11,PARASHU RAM NISHAD,AD,0,Graduate Professional,45,"Rs 33,50,000 ~ 33 Lacs+","Rs 2,50,000 ~ 2 Lacs+",No
2009,UTTAR PRADESH,Banda,12,PRAKASH NARAYAN,IND,0,12th Pass,32,Not Available,Not Available,No
2009,UTTAR PRADESH,Banda,14,SANTOSH KUMAR,CPI,0,8th Pass,54,"Rs 11,25,000 ~ 11 Lacs+",Rs 0 ~,No
2009,UTTAR PRADESH,Banda,15,SHIV KUMAR,IND,0,Graduate Professional,43,Not Available,Not Available,No
