Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTARAKHAND,Garhwal,12,SATPAL MAHARAJ,INC,0,12th Pass,56,Not Available,Not Available,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=8244
2009,UTTARAKHAND,Garhwal,1,ABBDUL KADIR,IND,0,Literate,51,"Rs 5,40,593 ~ 5 Lacs+","Rs 5,000 ~ 5 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8250
2009,UTTARAKHAND,Garhwal,2,ANAND PRAKASH,UKKD,0,Graduate,58,"Rs 1,01,07,000 ~ 1 Crore+","Rs 2,50,000 ~ 2 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8240
2009,UTTARAKHAND,Garhwal,3,GANESH PANT,LJP,0,Graduate,56,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8246
2009,UTTARAKHAND,Garhwal,4,INDRESH MAIKHURI,CPI(ML)(L),2,Post Graduate,30,"Rs 2,625 ~ 2 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8245
2009,UTTARAKHAND,Garhwal,5,LALITA PRASAD BHATT,CPI,0,Graduate Professional,49,"Rs 19,26,500 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8243
2009,UTTARAKHAND,Garhwal,6,"LT. GEN(RETD) TEJPAL SINGH RAWAT P.V.S.M, V.S.M",BJP,0,Post Graduate,69,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8241
2009,UTTARAKHAND,Garhwal,7,MAHADEV,JKM,0,12th Pass,47,"Rs 27,73,000 ~ 27 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8248
2009,UTTARAKHAND,Garhwal,8,OM PARKASH,IND,0,8th Pass,58,"Rs 3,56,900 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8251
2009,UTTARAKHAND,Garhwal,9,R. P. DHYANI,ABHM,0,12th Pass,42,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8247
2009,UTTARAKHAND,Garhwal,10,RAJEEV AGARWAL,BSP,0,Graduate,43,"Rs 4,95,80,924 ~ 4 Crore+","Rs 38,21,017 ~ 38 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8242
2009,UTTARAKHAND,Garhwal,11,RASHID KHAN,ANC,2,8th Pass,30,"Rs 5,60,500 ~ 5 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8249
2009,UTTARAKHAND,Garhwal,13,SHIV SINGH,IND,0,12th Pass,47,"Rs 4,18,400 ~ 4 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=8252
