sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
32,T. R. Zeliang,PEREN,NPF,0,Graduate,19611743,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=152,main_election
33,Neiba Kronu,PFUTSERO,NPF,1,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=23,main_election
34,Kuzholuzo Nienu,PHEK,NPF,0,Graduate,54480457,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=168,main_election
35,Pohwang,PHOMCHING,NPF,0,8th Pass,4335700,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=91,main_election
36,Y. Vikheho Swu,PUGHOBOTO,NPF,0,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=7,main_election
37,Torechu,PUNGRO KIPHIRE,NPF,0,Graduate,11972363,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=108,main_election
38,N. Thomas Lotha,SANIS,IND,0,10th Pass,12599664,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=138,main_election
39,G. Kaito,SATAKHA,NPF,0,10th Pass,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=64,main_election
40,C. Kipili Sangtam,SEYOCHUNG SITIMI,NPF,0,10th Pass,5000937,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=105,main_election
41,R. Tohanba,SHAMATOR CHESSORE,NPF,0,Post Graduate,18076745,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=11,main_election
42,Vikho-O Yhoshu,SOUTHERN ANGAMI-I,NPF,0,Graduate Professional,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=20,main_election
43,Kropol Vitsu,SOUTHERN ANGAMI-II,NPF,0,Graduate Professional,16289446,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=21,main_election
44,Shetoyi,SURUHOTO,NPF,0,12th Pass,72880893,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=53,main_election
45,B.S. Nganlang,TAMLU,JD(U),0,Post Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=67,main_election
46,Noke,TAPI,NPF,0,10th Pass,7156255,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=87,main_election
47,C.L John,TEHOK,NPF,0,8th Pass,2950746,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=92,main_election
48,Namri Nchang,TENNING,NPF,0,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=145,main_election
49,L. Khumo Khiamniungan,THONOKNYU,NCP,0,8th Pass,5064168,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=189,main_election
50,P. Paiwang Konyak,TIZIT,BJP,0,Graduate,1634853,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=80,main_election
51,Naiba,TOBU,NPF,0,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=144,main_election
52,Er. Levi Rengma,TSEMINYU,IND,0,Graduate Professional,20479438,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=112,main_election
53,Toyang Changkong Chang,TUENSANG SADAR-I,IND,0,Graduate,61901300,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=155,main_election
54,Kejong Chang,TUENSANG SADAR-II,NPF,0,Illiterate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=156,main_election
55,Amenba Yaden,TULI,IND,0,12th Pass,31192000,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=39,main_election
56,Yanthungo,TYUI,NPF,0,12th Pass,14617750,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=130,main_election
57,Y.M Yolow,WAKCHING,IND,0,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=85,main_election
58,Kiyanilie Peseyie,WESTERN ANGAMI,NPF,0,Graduate,17212920,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=14,main_election
59,T. Myingthungo Lotha,WOKHA,NCP,0,Graduate Professional,32108738,0,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=134,main_election
60,S. Hukavi Zhimomi,ZUNHEBOTO,INC,0,Graduate,,,https://www.myneta.info/nagaland2013/candidate.php?candidate_id=76,main_election
