Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,UTTAR PRADESH,Maharajganj,7,HARSH VARDHAN,INC,3,Graduate,61,"Rs 1,70,50,000 ~ 1 Crore+","Rs 11,12,000 ~ 11 Lacs+",Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=991
2009,UTTAR PRADESH,Maharajganj,1,ABDUR URF ANSARI,NLHP,0,Post Graduate,45,"Rs 23,67,000 ~ 23 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=985
2009,UTTAR PRADESH,Maharajganj,2,AJEET MANI,SP,0,Doctorate,41,"Rs 1,97,09,687 ~ 1 Crore+","Rs 6,75,417 ~ 6 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=986
2009,UTTAR PRADESH,Maharajganj,3,CHAUDHARY SANJAY SINGH PATEL,IND,0,Not Given,28,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=998
2009,UTTAR PRADESH,Maharajganj,4,DILIP KUMAR,IND,0,Not Given,28,"Rs 2,64,500 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=988
2009,UTTAR PRADESH,Maharajganj,5,GANESH SHANKAR PANDEY,BSP,0,Graduate,51,"Rs 1,55,48,924 ~ 1 Crore+","Rs 6,62,717 ~ 6 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=989
2009,UTTAR PRADESH,Maharajganj,6,HANUMAN,IND,0,Not Given,51,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=990
2009,UTTAR PRADESH,Maharajganj,8,LAL BIHARI,IND,0,8th Pass,42,"Rs 10,56,500 ~ 10 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=992
2009,UTTAR PRADESH,Maharajganj,9,OMPRAKASH CHATURVEDI,IND,0,Not Given,63,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=993
2009,UTTAR PRADESH,Maharajganj,10,PANKAJ CHAUDHARY,BJP,0,12th Pass,39,"Rs 4,37,54,559 ~ 4 Crore+","Rs 16,59,000 ~ 16 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=994
2009,UTTAR PRADESH,Maharajganj,11,PAWAN KUMAR,RPI(A),0,8th Pass,39,"Rs 2,57,11,000 ~ 2 Crore+","Rs 37,67,909 ~ 37 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=995
2009,UTTAR PRADESH,Maharajganj,12,RAM KISHUN NISHAD,SBSP,0,12th Pass,52,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=996
2009,UTTAR PRADESH,Maharajganj,13,RAM NIVAS,IND,0,10th Pass,37,"Rs 2,06,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=997
2009,UTTAR PRADESH,Maharajganj,14,SATYA NARAYAN URF SATNARAYAN,BEP,0,5th Pass,58,"Rs 1,00,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=999
2009,UTTAR PRADESH,Maharajganj,15,SHYAM SUNDER DAS CHAURASIA,IND,1,8th Pass,28,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1000
