Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,KERALA,Idukki,3,Adv P T Thomas,INC,0,Post Graduate,59,Not Available,Not Available,Yes
2009,KERALA,Idukki,1,Adv Biju M John,BSP,1,Post Graduate,40,"Rs 83,43,500 ~ 83 Lacs+",Rs 0 ~,No
2009,KERALA,Idukki,2,Adv Chittoor Rajamannar,IND,0,Graduate Professional,50,"Rs 23,85,027 ~ 23 Lacs+","Rs 7,02,964 ~ 7 Lacs+",No
2009,KERALA,Idukki,4,Adv. K Francis George,KEC,0,Graduate Professional,54,"Rs 73,00,123 ~ 73 Lacs+","Rs 20,48,387 ~ 20 Lacs+",No
2009,KERALA,Idukki,5,Baby,IND,0,8th Pass,51,"Rs 8,25,000 ~ 8 Lacs+","Rs 5,069 ~ 5 Thou+",No
2009,KERALA,Idukki,6,Jose Kuttiyani,IND,0,Post Graduate,69,Not Available,Not Available,No
2009,KERALA,Idukki,7,Kanchiyar Peethambaran,IND,0,12th Pass,45,Rs 270 ~ 2 Hund+,"Rs 1,000 ~ 1 Thou+",No
2009,KERALA,Idukki,8,M A Soosai,IND,0,Not Given,45,"Rs 33,00,000 ~ 33 Lacs+","Rs 12,395 ~ 12 Thou+",No
2009,KERALA,Idukki,9,Sreenagari Rajan,BJP,1,12th Pass,49,Not Available,Not Available,No
2009,KERALA,Idukki,10,Vasudevan,IND,0,12th Pass,39,"Rs 70,59,000 ~ 70 Lacs+","Rs 15,00,000 ~ 15 Lacs+",No
