Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2004,UTTAR PRADESH,Aonla,5,KUNWAR SARVRAJ SINGH,JD(U),1,Graduate Professional,49,"Rs 1,42,81,673 ~ 1 Crore+",Rs 0 ~,Yes
2004,UTTAR PRADESH,Aonla,1,ALAUDDEEN KHAN,INC,0,Doctorate,45,"Rs 12,96,444 ~ 12 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Aonla,2,ANIL KUMAR,IND,0,Graduate Professional,45,"Rs 32,78,400 ~ 32 Lacs+","Rs 7,63,639 ~ 7 Lacs+",No
2004,UTTAR PRADESH,Aonla,3,JAI PAL SINGH,IND,0,8th Pass,32,Not Available,Not Available,No
2004,UTTAR PRADESH,Aonla,4,KALAWATI,IND,0,Illiterate,58,"Rs 9,50,000 ~ 9 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Aonla,6,KUNWAR SEN,IND,0,8th Pass,36,Not Available,Not Available,No
2004,UTTAR PRADESH,Aonla,7,MAHARAJ SINGH,IND,0,12th Pass,31,"Rs 17,70,000 ~ 17 Lacs+",Rs 0 ~,No
2004,UTTAR PRADESH,Aonla,8,NANHE LAL,NCP,0,Graduate,47,"Rs 51,03,089 ~ 51 Lacs+","Rs 3,16,064 ~ 3 Lacs+",No
2004,UTTAR PRADESH,Aonla,9,RAJVEER SINGH,SP,0,Others,65,Not Available,Not Available,No
2004,UTTAR PRADESH,Aonla,10,SUDHIR KUMAR MAURYA,BSP,0,Graduate,35,"Rs 1,59,86,412 ~ 1 Crore+","Rs 51,04,517 ~ 51 Lacs+",No
2004,UTTAR PRADESH,Aonla,11,VINOD KUMAR,ASP,0,Graduate,25,Nil,Rs 0 ~,No
