Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,ANDHRA PRADESH,ANANTAPUR,8,Jutur Chinna Reddy Divakar Reddy,TDP,0,12th Pass,70,"Rs 22,64,81,020 ~ 22 Crore+","Rs 32,65,000 ~ 32 Lacs+",Yes
2014,ANDHRA PRADESH,ANANTAPUR,1,Anantha Venkata Rami Reddy,Yuvajana Sramika Rythu Congress Party,0,Post Graduate,57,"Rs 2,63,01,000 ~ 2 Crore+",Rs 0 ~,No
2014,ANDHRA PRADESH,ANANTAPUR,2,Bandaru Srinivasulu,IND,0,Not Given,47,Nil,Rs 0 ~,No
2014,ANDHRA PRADESH,ANANTAPUR,3,Boya Anil Kumar,Jai Samaikyandhra Party,0,8th Pass,26,Not Available,Not Available,No
2014,ANDHRA PRADESH,ANANTAPUR,4,Bujji Reddy Venugopal Reddy,Indian Christian Secular Party,0,Post Graduate,53,"Rs 13,31,648 ~ 13 Lacs+","Rs 1,17,705 ~ 1 Lacs+",No
2014,ANDHRA PRADESH,ANANTAPUR,5,Deshmukh Somanath,IND,0,10th Pass,46,"Rs 50,63,528 ~ 50 Lacs+","Rs 12,00,000 ~ 12 Lacs+",No
2014,ANDHRA PRADESH,ANANTAPUR,6,G Lalitha,SUCI(C),1,Graduate Professional,51,Not Available,Not Available,No
2014,ANDHRA PRADESH,ANANTAPUR,7,Gujjala Nagaraju,IND,0,10th Pass,37,"Rs 5,28,46,700 ~ 5 Crore+",Rs 0 ~,No
2014,ANDHRA PRADESH,ANANTAPUR,9,K.nagaraju,BSP,0,10th Pass,40,Not Available,Not Available,No
2014,ANDHRA PRADESH,ANANTAPUR,10,P. Anil Chowdary,INC,0,Graduate,46,"Rs 1,02,40,000 ~ 1 Crore+","Rs 13,95,000 ~ 13 Lacs+",No
2014,ANDHRA PRADESH,ANANTAPUR,11,Pavan Kumar,Pyramid Party of India,0,Graduate,27,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2014,ANDHRA PRADESH,ANANTAPUR,12,Shaik. Mohammad Shafi,IND,0,Post Graduate,54,Not Available,Not Available,No
2014,ANDHRA PRADESH,ANANTAPUR,13,T. Kuldeep Choudary,Samaikya Telugu Rajyam,0,Graduate Professional,60,"Rs 9,13,31,000 ~ 9 Crore+","Rs 6,36,000 ~ 6 Lacs+",No
