Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,9,KIRSHNA TIRATH,INC,0,Graduate Professional,54,Not Available,Not Available,Yes
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,1,ARVIND KATARIA,All India Bahujan Samman Party,0,Graduate,38,"Rs 32,05,780 ~ 32 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,2,BABU LAL,Ambedkar Samaj Party,0,8th Pass,46,"Rs 64,67,000 ~ 64 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,3,DHARAM SINGH PARCHA,IND,0,Graduate,60,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,4,DR. MILIND BHARTI,NELU,0,Graduate Professional,39,"Rs 7,42,653 ~ 7 Lacs+","Rs 2,012 ~ 2 Thou+",No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,5,GEETA,RPI(A),0,Not Given,34,"Rs 18,38,500 ~ 18 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,6,HARBANS LAL,IND,0,8th Pass,46,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,7,HOTI LAL GANDHI,BSKRP,0,5th Pass,38,"Rs 37,000 ~ 37 Thou+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,8,INDER SINGH,IND,0,10th Pass,46,"Rs 4,55,000 ~ 4 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,10,MATHURA PASWAN,CPI(ML)(L),0,10th Pass,55,"Rs 1,31,500 ~ 1 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,11,MEERA KANWARIYA,BJP,3,Post Graduate,59,"Rs 73,04,016 ~ 73 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,12,NARENDER PAL KASHYAP,IND,0,10th Pass,49,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,13,PAPPU SAGAR,IJP,0,8th Pass,37,"Rs 11,39,600 ~ 11 Lacs+",Rs 0 ~,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,14,RAKESH HANS,BSP,0,10th Pass,49,"Rs 35,21,303 ~ 35 Lacs+","Rs 70,000 ~ 70 Thou+",No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,15,RAM KUMAR,BPC,0,Graduate,52,Not Available,Not Available,No
2009,NATIONAL CAPITAL TERRITORY OF DELHI,North_West_Delhi,16,SUNIL,SP,0,10th Pass,33,"Rs 1,10,000 ~ 1 Lacs+",Rs 0 ~,No
