Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,WEST BENGAL,COOCHBEHAR,12,Renuka Sinha,AITC,0,Graduate Professional,65,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=1766
2014,WEST BENGAL,COOCHBEHAR,1,Bangshi Badan Barman,IND,5,Graduate,46,"Rs 75,28,892 ~ 75 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1767
2014,WEST BENGAL,COOCHBEHAR,2,Dalendra Nath Ray,Amra Bangalee,0,10th Pass,59,"Rs 23,58,865 ~ 23 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1773
2014,WEST BENGAL,COOCHBEHAR,3,Dipak Kumar Roy,AIFB,1,Post Graduate,48,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=311
2014,WEST BENGAL,COOCHBEHAR,4,Girindra Nath Barman,BSP,0,10th Pass,71,"Rs 1,03,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=3297
2014,WEST BENGAL,COOCHBEHAR,5,Harekrishna Sarkar,RPI(A),0,Post Graduate,41,"Rs 15,62,066 ~ 15 Lacs+","Rs 6,65,800 ~ 6 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1771
2014,WEST BENGAL,COOCHBEHAR,6,Hem Chandra Barman,BJP,0,12th Pass,64,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=550
2014,WEST BENGAL,COOCHBEHAR,7,Hitendra Das,IND,0,8th Pass,58,"Rs 25,46,997 ~ 25 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1769
2014,WEST BENGAL,COOCHBEHAR,8,Kamal Krishna Bairagi,Rashtriya Janadhikar Suraksha Party,0,10th Pass,47,"Rs 1,38,800 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1772
2014,WEST BENGAL,COOCHBEHAR,9,Keshab Chandra Ray,INC,0,Graduate,61,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1768
2014,WEST BENGAL,COOCHBEHAR,10,Nripendra Narayan Singha Karjee,SUCI(C),1,12th Pass,63,"Rs 3,68,300 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=310
2014,WEST BENGAL,COOCHBEHAR,11,Pijush Barman,Welfare Party Of India,0,Post Graduate,45,"Rs 16,70,000 ~ 16 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=1770
