Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2009,MAHARASHTRA,Parbhani,1,ADV. DUDHGAONKAR GANESHRAO NAGORAO,SHS,0,Graduate Professional,64,"Rs 2,81,11,720 ~ 2 Crore+",Rs 0 ~,Yes,https://www.myneta.info/ls2009/candidate.php?candidate_id=1968
2009,MAHARASHTRA,Parbhani,2,AJIM AHMED KHAN AJIJ KHAN,DESEP,0,Graduate,32,"Rs 60,000 ~ 60 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1969
2009,MAHARASHTRA,Parbhani,3,ASAD BIN ABDULLAHA BIN,IND,0,Literate,43,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=276
2009,MAHARASHTRA,Parbhani,4,ASHOKRAO BABARAO AMBHORE,ANC,0,12th Pass,46,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1970
2009,MAHARASHTRA,Parbhani,5,BHAND GANGADHAR SAKHARAM,BBM,0,Literate,70,"Rs 2,65,000 ~ 2 Lacs+","Rs 8,830 ~ 8 Thou+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1973
2009,MAHARASHTRA,Parbhani,6,DR. DESHMUKH KISHANRAO JANARDHANRAO (EX-SERVICEMAN),IND,2,Graduate,74,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1975
2009,MAHARASHTRA,Parbhani,7,JAMEEL AHMED SK. AHMED,IND,0,10th Pass,44,"Rs 1,15,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1974
2009,MAHARASHTRA,Parbhani,8,KACHOLE MANAVENDRA SAWALARAM,STBP,0,Doctorate,55,"Rs 64,79,266 ~ 64 Lacs+","Rs 1,72,000 ~ 1 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=277
2009,MAHARASHTRA,Parbhani,9,MULE BABAN DATTARAO,RSP,0,12th Pass,41,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=270
2009,MAHARASHTRA,Parbhani,10,NAMDEV LIMBAJI KACHAVE,KKJHS,0,Literate,68,"Rs 2,20,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1972
2009,MAHARASHTRA,Parbhani,11,RAJSHRI BABASAHEB JAMAGE,BSP,0,Post Graduate,46,"Rs 7,40,98,000 ~ 7 Crore+","Rs 4,10,000 ~ 4 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=280
2009,MAHARASHTRA,Parbhani,12,RATHOD RAMRAO DHANSING SIR,IND,0,Post Graduate,58,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1976
2009,MAHARASHTRA,Parbhani,13,RUMALE TUKARAM DHONDIBA,PRBP,0,Graduate,51,"Rs 1,50,000 ~ 1 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=275
2009,MAHARASHTRA,Parbhani,14,SALVE SUDHAKAR UMAJI,IND,0,10th Pass,47,"Rs 8,46,500 ~ 8 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=1977
2009,MAHARASHTRA,Parbhani,15,SAMAR GORAKHNATH PAWAR,IND,0,Graduate,41,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=273
2009,MAHARASHTRA,Parbhani,16,SAYYAD EKRAMODDIN SAYYAD MUNIRODDIN,LVKP,0,10th Pass,58,"Rs 17,50,000 ~ 17 Lacs+","Rs 2,20,000 ~ 2 Lacs+",No,https://www.myneta.info/ls2009/candidate.php?candidate_id=278
2009,MAHARASHTRA,Parbhani,17,SHINDE LAXMAN EKANATH,IND,0,10th Pass,36,"Rs 3,15,000 ~ 3 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=272
2009,MAHARASHTRA,Parbhani,18,WARPUDKAR SURESH AMBADASRAO,NCP,0,Graduate,60,Not Available,Not Available,No,https://www.myneta.info/ls2009/candidate.php?candidate_id=274
