Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,ANDHRA PRADESH,KADAPA,13,Y. S. Avinash Reddy,YSRCP,2,Post Graduate,39,"Rs 40,43,01,973 ~ 40 Crore+","Rs 11,56,43,913 ~ 11 Crore+",Yes
2024,ANDHRA PRADESH,KADAPA,1, L. Khaja Hussain,IND,0,Graduate,42,"Rs 92,46,142 ~ 92 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,KADAPA,2,Chadipiralla Bhupesh Subbarami Reddy,TDP,1,Graduate Professional,37,"Rs 3,00,34,646 ~ 3 Crore+","Rs 1,13,34,283 ~ 1 Crore+",No
2024,ANDHRA PRADESH,KADAPA,3,Chan Basha S,Anna YSR Congress Party,0,5th Pass,50,Not Available,Not Available,No
2024,ANDHRA PRADESH,KADAPA,4,Chinnapureddy Gopala Krishna Reddy,IND,0,Graduate Professional,49,"Rs 1,46,28,255 ~ 1 Crore+",Rs 0 ~,No
2024,ANDHRA PRADESH,KADAPA,5,J. V. Ramana,Jaathia Chethi Vruthula Ikya Vedika Party,0,5th Pass,62,"Rs 18,80,000 ~ 18 Lacs+","Rs 3,50,000 ~ 3 Lacs+",No
2024,ANDHRA PRADESH,KADAPA,6,Kakarla Shanmukha Reddy,IND,0,Post Graduate,34,Not Available,Not Available,No
2024,ANDHRA PRADESH,KADAPA,7,Kuncham Venkata Subba Reddy,Rayalaseema Rashtra Samithi,0,5th Pass,58,"Rs 50,000 ~ 50 Thou+",Rs 0 ~,No
2024,ANDHRA PRADESH,KADAPA,8,Malikireddy. Hanumantha Reddy,Jana Sahayaka Sakthi,0,12th Pass,44,"Rs 72,00,000 ~ 72 Lacs+","Rs 18,00,000 ~ 18 Lacs+",No
2024,ANDHRA PRADESH,KADAPA,9,Panditi Gurappa,BSP,0,Others,53,Not Available,Not Available,No
2024,ANDHRA PRADESH,KADAPA,10,Ramesh Palle,Jaibhim Rao Bharat Party,0,10th Pass,40,"Rs 2,32,000 ~ 2 Lacs+",Rs 0 ~,No
2024,ANDHRA PRADESH,KADAPA,11,Suresh Kumar Reddy Ankireddy,All India Forward Bloc,1,Graduate,45,"Rs 1,31,43,000 ~ 1 Crore+","Rs 13,45,000 ~ 13 Lacs+",No
2024,ANDHRA PRADESH,KADAPA,12,Venu Gopal Rachineni,Rashtriya Praja Congress (Secular),0,8th Pass,43,Not Available,Not Available,No
2024,ANDHRA PRADESH,KADAPA,14,Y.S. Sharmila Reddy,INC,8,Post Graduate,50,"Rs 1,81,81,88,237 ~ 181 Crore+","Rs 1,18,58,90,981 ~ 118 Crore+",No
