Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2024,JHARKHAND,HAZARIBAGH,7,Manish Jaiswal,BJP,2,Graduate,59,"Rs 36,29,99,932 ~ 36 Crore+","Rs 5,88,96,276 ~ 5 Crore+",Yes
2024,JHARKHAND,HAZARIBAGH,1,Abhishek Kumar,IND,1,12th Pass,37,"Rs 12,70,000 ~ 12 Lacs+","Rs 2,80,000 ~ 2 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,2,Aniruddh Kumar,CPI,2,Post Graduate,50,"Rs 1,63,05,948 ~ 1 Crore+","Rs 4,10,332 ~ 4 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,3,Bhuneshwar Bediya,Samata Party,0,Literate,46,Not Available,Not Available,No
2024,JHARKHAND,HAZARIBAGH,4,Chhathi Devi,Akhil Bhartiya Parivar Party,0,Post Graduate,46,"Rs 67,60,000 ~ 67 Lacs+","Rs 11,00,000 ~ 11 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,5,Jai Prakash Bhai Patel,INC,0,Graduate,40,"Rs 2,89,80,413 ~ 2 Crore+","Rs 35,57,300 ~ 35 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,6,Kunj Bihari Kumar,Lokhit Adhikar Party,0,12th Pass,47,Not Available,Not Available,No
2024,JHARKHAND,HAZARIBAGH,8,Manoj Kumar Bedia,IND,0,Graduate,40,"Rs 3,05,70,000 ~ 3 Crore+","Rs 6,00,000 ~ 6 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,9,Md. Moin Uddin Ahmad,BSP,0,Graduate,47,Not Available,Not Available,No
2024,JHARKHAND,HAZARIBAGH,10,Md. Seraj,IND,0,10th Pass,47,"Rs 61,25,000 ~ 61 Lacs+",Rs 0 ~,No
2024,JHARKHAND,HAZARIBAGH,11,Nishant Kumar Sinha,Peoples Party of India (Democratic),0,Post Graduate,55,"Rs 4,25,72,000 ~ 4 Crore+","Rs 40,00,000 ~ 40 Lacs+",No
2024,JHARKHAND,HAZARIBAGH,12,Prakash Soni,Bhartiya Azad Sena,0,10th Pass,39,Not Available,Not Available,No
2024,JHARKHAND,HAZARIBAGH,13,Raj Kumar,Jharkhand Party,0,Graduate,45,"Rs 8,95,00,000 ~ 8 Crore+","Rs 1,80,00,000 ~ 1 Crore+",No
2024,JHARKHAND,HAZARIBAGH,14,Sanjay Kumar Mehta,IND,0,Post Graduate,30,"Rs 3,46,695 ~ 3 Lacs+",Rs 0 ~,No
2024,JHARKHAND,HAZARIBAGH,15,Shashi Bhushan Keshri,IND,3,12th Pass,30,Not Available,Not Available,No
2024,JHARKHAND,HAZARIBAGH,16,Shyam Bihari Prajapati,Bhagidari Party(P),0,Graduate Professional,54,"Rs 63,03,000 ~ 63 Lacs+",Rs 0 ~,No
2024,JHARKHAND,HAZARIBAGH,17,Vinod Kumar Rana,IND,0,Literate,42,"Rs 69,22,000 ~ 69 Lacs+",Rs 0 ~,No
