sno,name,constituency,party,criminal_cases,education,total_assets,liabilities,candidate_url,election_type
23,Asim Kumar Majhi,BALAGARH (SC),AITC,0,Graduate,530057,110000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=922,main_election
24,Shantiram Mahato,BALARAMPUR,AITC,11,10th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1254,main_election
25,Sultan Singh,BALLY,AITC,0,Post Graduate,26392300,3200000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=845,main_election
26,Subrata Mukherjee,BALLYGUNGE,AITC,2,Post Graduate,5543848,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=798,main_election
27,Shankar Chakraborty,BALURGHAT,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=84,main_election
28,Susanta Besra,BANDWAN (ST),CPM,0,Post Graduate,1078748,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1245,main_election
29,Surajit Kumar Biswas,BANGAON DAKSHIN,AITC,0,Graduate,9292488,280000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=567,main_election
30,Biswajit Das,BANGAON UTTAR,AITC,4,8th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=571,main_election
31,Kashinath Mishra,BANKURA,AITC,0,Post Graduate,3745710,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1124,main_election
32,Tapas Roy,BARANAGAR,AITC,0,Graduate Professional,10307660,2709002,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=594,main_election
33,Chiranjeet Chakrabarti,BARASAT,AITC,0,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=614,main_election
34,Bidhan Upadhyay,BARBANI,AITC,1,12th Pass,4218606,1609566,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1182,main_election
35,Rabiranjan Chattopadhyay,BARDHAMAN DAKSHIN,AITC,0,Doctorate,4309394,398070,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1006,main_election
36,Aparna Saha,BARDHAMAN UTTAR (SC),CPM,0,10th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1032,main_election
37,Asutosh Mukherjee,BARJORA,AITC,0,Graduate,1106862,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1127,main_election
38,Silbhadra Datta,BARRACKPUR,AITC,1,Post Graduate,1521928,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=671,main_election
39,Biman Banerjee,BARUIPUR PASCHIM,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=761,main_election
40,Nirmal Chandra Mandal,BARUIPUR PURBA (SC),AITC,0,Graduate,1989054,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=752,main_election
41,Subhas Naskar,BASANTI (SC),RSP,0,Graduate,1804001,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=724,main_election
42,Narayan Mukherjee,BASIRHAT DAKSHIN,CPM,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=629,main_election
43,Mostafa Bin Quasem,BASIRHAT UTTAR,CPM,0,Post Graduate,4016707,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=631,main_election
44,Partha Chatterjee,BEHALA PASCHIM,AITC,0,Post Graduate,6907821,270000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=708,main_election
45,Sovan Chatterjee,BEHALA PURBA,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=703,main_election
46,Seikh Safiujjaman,BELDANGA,INC,1,12th Pass,3717000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=306,main_election
47,Paresh Paul,BELEGHATA,AITC,2,Graduate,3870413,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=773,main_election
48,Subrata Bakshi,BHABANIPUR,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=790,main_election
49,Ardhendu Maity,BHAGABANPUR,AITC,0,Graduate Professional,1907897,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=990,main_election
50,Badal Jamadar,BHANGORE,CPM,1,Post Graduate,988749,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=688,main_election
51,Saikh Id Mohammad,BHARATPUR,RSP,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=302,main_election
52,Banamali Hazra,BHATAR,AITC,2,Graduate,2195526,123425,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1031,main_election
53,Arjun Singh,BHATPARA,AITC,14,12th Pass,3647795,1733059,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=662,main_election
54,Sujit Bose,BIDHAN NAGAR,AITC,1,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=606,main_election
55,Subhranshu Roy,BIJPUR,AITC,1,Post Graduate,2286103,100500,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=656,main_election
56,Dibakar Hansda,BINPUR (ST),CPM,0,12th Pass,209934,4000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1239,main_election
57,Shyama Prasad Mukherjee,BISHNUPUR,AITC,1,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1134,main_election
58,Dilip Mondal,BISHNUPUR (SC),AITC,2,12th Pass,8754000,1708524,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=684,main_election
59,Chandra Nath Sinha,BOLPUR,AITC,0,Post Graduate,7553842,537000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=380,main_election
60,Ashok Kumar Deb,BUDGE BUDGE,AITC,1,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=714,main_election
61,Protima Rajak,BURWAN (SC),INC,0,Graduate,263339,1038,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=298,main_election
62,Shyamal Mondal,CANNING PASCHIM (SC),AITC,0,Graduate Professional,1442019,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=755,main_election
63,Abdur Razzak Molla,CANNING PURBA,CPM,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=757,main_election
64,Naresh Chandra Chaki,CHAKDAH,AITC,1,Post Graduate,2686512,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=324,main_election
65,Ali Imran Ramz,CHAKULIA,AIFB,3,Graduate Professional,3503620,264000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=69,main_election
66,Muzaffar Khan,CHAMPDANI,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=908,main_election
67,Asif Mehbub,CHANCHAL,INC,0,Post Graduate,4156153,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=96,main_election
68,Ashok Kumar Shaw,CHANDANNAGORE,AITC,0,Graduate Professional,1709882,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=913,main_election
69,Amiya Kanti Bhattacharjee,CHANDIPUR,AITC,2,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=983,main_election
70,Swati Khandkar,CHANDITALA,AITC,0,12th Pass,1948389,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=931,main_election
71,Chhaya Dolai,CHANDRAKONA (SC),CPM,2,10th Pass,296855,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1062,main_election
72,Rukbanur Rahman,CHAPRA,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=352,main_election
73,Subhasis Batabyal,CHHATNA,AITC,0,Post Graduate,2210130,267000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1119,main_election
74,Sikha Chowdhury,CHOWRANGEE,AITC,0,Graduate,21635563,1287500,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=766,main_election
75,Asit Mazumder,CHUNCHURA,AITC,1,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=916,main_election
76,Goutam Deb,DABGRAM-PHULBARI,AITC,0,Graduate Professional,8544343,702000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=46,main_election
77,Arun Mahapatra,DANTAN,CPI,0,8th Pass,2364938,189871,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1059,main_election
78,Ajit Bhunia,DASPUR,AITC,1,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1066,main_election
79,Radhakanta Maiti,DEBRA,AITC,6,12th Pass,2137010,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1071,main_election
80,M Nuruzzaman,DEGANGA,AITC,0,Post Graduate,3552500,970000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=616,main_election
81,Asima Patra,DHANEKHALI (SC),AITC,3,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=939,main_election
82,Mamata Roy,DHUPGURI (SC),CPM,0,10th Pass,936156,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=37,main_election
83,Dipak Kumar Halder,DIAMOND HARBOUR,AITC,3,Graduate,1857050,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=717,main_election
84,Rajib Banerjee,DOMJUR,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=897,main_election
85,Anisur Rahaman Sarkar,DOMKAL,CPM,0,Post Graduate,8239726,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=313,main_election
86,Bijoy Bagdi,DUBRAJPUR (SC),AIFB,0,12th Pass,1597475,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=373,main_election
87,Bratyabrata Basu,DUM DUM,AITC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=597,main_election
88,Chandrima Bhattacharya,DUM DUM UTTAR,AITC,1,Graduate Professional,986250,527000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=638,main_election
89,Apurba Mukherjee,DURGAPUR PASCHIM,AITC,0,Graduate,34137964,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1163,main_election
90,Dr. Nikhil Kr. Banerjee,DURGAPUR PURBA,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1160,main_election
91,Samares Das,EGRA,AITC,0,Post Graduate,13980722,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1002,main_election
92,Krishnendu Narayan Choudhury,ENGLISH BAZAR,INC,6,Graduate Professional,1604162,14248,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=107,main_election
93,Swarna Kamal Saha,ENTALLY,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=770,main_election
94,Anil Adhikari,FALAKATA (SC),AITC,0,10th Pass,1365505,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=34,main_election
95,Tamonash Ghosh,FALTA,AITC,0,Graduate Professional,6773745,29901,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=677,main_election
96,Mainul Haque,FARAKKA,INC,2,10th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=267,main_election
97,Manjul Krishna Thakur,GAIGHATA,AITC,0,Graduate,2811294,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=576,main_election
98,Sunil Kr. Mondal,GALSI (SC),AIFB,0,Graduate Professional,6467280,850000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1155,main_election
99,Satyendra Nath Roy,GANGARAMPUR (SC),AITC,0,10th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=87,main_election
100,Susanta Ghosh,GARBETA,CPM,0,12th Pass,1642653,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1222,main_election
101,Sushil Chandra Ray,GAZOLE (SC),INC,0,12th Pass,1159346,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=94,main_election
102,Shankar Dolai,GHATAL (SC),AITC,2,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1063,main_election
103,Md. Ghulam Rabbani,GOALPOKHAR,INC,0,Post Graduate,1575500,250000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=67,main_election
104,Biswanath Karak,GOGHAT (SC),AIFB,7,12th Pass,981000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=952,main_election
105,Chudamani Mahato,GOPIBALLAVPUR,AITC,0,8th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1231,main_election
106,Jayanta Naskar,GOSABA (SC),AITC,1,8th Pass,3727303,519390,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=673,main_election
107,Khagen Murmu,HABIBPUR (ST),CPM,0,Graduate,4985423,48910,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=91,main_election
108,Jyoti Priya Mallick,HABRA,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=647,main_election
109,Seuli Saha,HALDIA (SC),AITC,0,Graduate Professional,7418849,550000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=975,main_election
110,Asit Kumar Mal,HANSAN,INC,0,12th Pass,224419,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=397,main_election
111,Insar Ali Biswas,HARIHARPARA,CPM,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=310,main_election
112,Nilima Nag (mallick),HARINGHATA (SC),AITC,0,10th Pass,3100000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=372,main_election
113,Becharam Manna,HARIPAL,AITC,22,10th Pass,1589895,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=936,main_election
114,Biplab Mitra,HARIRAMPUR,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=90,main_election
115,Tajmul Hossain,HARISCHANDRA-PUR,AIFB,0,12th Pass,3436784,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=98,main_election
116,Julfikar @ Julficar Molla,HAROA,AITC,0,8th Pass,6574315,889994,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=620,main_election
117,Khagendra Nath Sinha,HEMTABAD (SC),CPM,0,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=71,main_election
118,Anandamay Mandal,HINGALGANJ (SC),CPI,0,12th Pass,318000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=585,main_election
119,Braja Mohan Majumder,HOWRAH DAKSHIN,AITC,66,Post Graduate,2310216,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=860,main_election
120,Arup Roy,HOWRAH MADHYA,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=852,main_election
121,Asok Ghosh,HOWRAH UTTAR,AITC,0,12th Pass,2825625,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=847,main_election
122,Gurupada Mete,INDUS (SC),AITC,0,8th Pass,836620,22000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1141,main_election
123,Abdul Karim Chowdhary,ISLAMPUR,AITC,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=65,main_election
124,Amal Acharjee,ITAHAR,AITC,0,12th Pass,4457859,486533,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=78,main_election
125,Manish Gupta,JADAVPUR,AITC,0,Graduate,39473048,110000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=696,main_election
126,Abul Kasem Molla,JAGATBALLAVPUR,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=895,main_election
127,Parash Dutta,JAGATDAL,AITC,0,Graduate,2524391,30000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=799,main_election
128,Abdur Razzak Mondal,JALANGI,CPM,0,Post Graduate,5090816,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=316,main_election
129,Ujjal Pramanick,JAMALPUR (SC),AITC,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1050,main_election
130,Jahanara Khan,JAMURIA,CPM,0,Graduate,271855,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1170,main_election
131,Snehasis Chakraborty,JANGIPARA,AITC,2,Post Graduate,3040478,978248,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=934,main_election
132,Md. Sohrab,JANGIPUR,INC,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=276,main_election
133,Tarun Kanti Naskar,JAYNAGAR (SC),SUCI(C),0,Doctorate,1113648,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1286,main_election
134,Sukumar Hansda,JHARGRAM,AITC,0,Graduate Professional,12205017,263000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1226,main_election
135,Smita Bakshi,JORASANKO,AITC,1,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=776,main_election
136,Dhirendra Nath Mahato,JOYPUR,AIFB,0,10th Pass,934509,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1276,main_election
137,Manturam Pakhira,KAKDWIP,AITC,0,10th Pass,135513,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=734,main_election
138,Wilson Champramary,KALCHINI (ST),IND,6,8th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1284,main_election
139,Pramatha Nath Roy,KALIAGANJ (SC),INC,0,Post Graduate,2082813,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=74,main_election
140,Nasiruddin Ahamed,KALIGANJ,AITC,0,Post Graduate,6550602,473500,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=363,main_election
141,Dr. Harka Bahadur Chettri,KALIMPONG,GJM,8,Doctorate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=120,main_election
142,Biswajit Kundu,KALNA (SC),AITC,0,10th Pass,940401,207240,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1042,main_election
143,Dr. Ramendra Nath Biswas,KALYANI (SC),AITC,0,Doctorate,5894561,250000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=322,main_election
144,Apurba Sarkar,KANDI,INC,2,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=300,main_election
145,Dibyendu Adhikari,KANTHI DAKSHIN,AITC,8,Graduate,4612500,748900,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=996,main_election
146,Banasri Maity,KANTHI UTTAR,AITC,0,Graduate,2570194,84750,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=987,main_election
147,Gokul Behari Roy,KARANDIGHI,AIFB,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=126,main_election
148,Samarendranath Ghosh,KARIMPUR,CPM,0,Post Graduate,1360635,310849,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=319,main_election
149,Javed Ahmed Khan,KASBA,AITC,2,Graduate,21682397,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=693,main_election
150,Swapan Kumar Belthoriya,KASHIPUR,AITC,1,8th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1104,main_election
151,Mala Saha,KASHIPUR-BELGACHIA,AITC,0,Post Graduate,3316789,470000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=784,main_election
152,Soumitra Khan,KATULPUR (SC),INC,1,12th Pass,132000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1137,main_election
153,Rabindranath Chatterjee,KATWA,INC,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1018,main_election
154,Biram Mandi,KESHIARY (ST),CPM,0,10th Pass,186014,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1092,main_election
155,Rameswar Doloi,KESHPUR (SC),CPM,1,12th Pass,1041960,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1094,main_election
156,Sekh Sahonawez,KETUGRAM,AITC,13,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1015,main_election
157,Iqbal Ahmed,KHANAKUL,AITC,2,10th Pass,70961613,4165330,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=956,main_election
158,Nabin Chandra Bag,KHANDAGHOSH (SC),CPM,0,Graduate,54015,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1148,main_election
159,Nazmul Haque,KHARAGPUR,CPM,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1073,main_election
160,Gyan Singh Sohanpa,KHARAGPUR SADAR,INC,0,10th Pass,738859,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1088,main_election
161,Amit Kumar Mitra,KHARDAHA,AITC,0,Doctorate,70876316,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=641,main_election
162,Ashis Marjit,KHARGRAM (SC),INC,0,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=296,main_election
163,Ranajit Mondal,KHEJURI (SC),AITC,0,Graduate,407313,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=993,main_election
164,Firhad Hakim,KOKATA PORT,AITC,1,Graduate,37780088,5399000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=788,main_election
165,Sushil Biswas,KRISHNAGANJ (SC),AITC,9,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=334,main_election
166,Ujjwal Biswas,KRISHNANAGAR DAKSHIN,AITC,0,Graduate,6583343,705606,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=341,main_election
167,Abani Mohan Joardar,KRISHNANAGAR UTTAR,AITC,0,Graduate,5560367,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=349,main_election
168,Jogoranjan Halder,KULPI,AITC,0,Graduate Professional,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=740,main_election
169,Ramsankar Halder,KULTALI (SC),CPM,0,10th Pass,446034,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=727,main_election
170,Ujjal Chatterjee,KULTI,AITC,0,Graduate,748000,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1180,main_election
171,Dasrath Tirkey,KUMARGRAM (ST),RSP,0,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=27,main_election
172,Rohit Sharma,KURSEONG,GJM,0,Doctorate,3820025,426787,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=122,main_election
173,Narmada Chandra Roy,KUSHMUNDI (SC),RSP,0,Graduate,4142515,134773,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=79,main_election
174,Monirul Islam,LABPUR,AITC,8,12th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=387,main_election
175,Abu Hena,LALGOLA,INC,0,Post Graduate,6058633,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=283,main_election
176,Kumari Kujur,MADARIHAT (ST),RSP,0,10th Pass,737223,143000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=35,main_election
177,Sri Rathin Ghosh,MADHYAMGRAM,AITC,1,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=611,main_election
178,Giasuddin Molla,MAGRAHAT PASCHIM,AITC,3,12th Pass,3163805,40000,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=720,main_election
179,Namita Saha,MAGRAHAT PURBA (SC),AITC,0,Graduate Professional,206589,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=722,main_election
180,Kasturi Das,MAHESHTALA,AITC,0,8th Pass,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=709,main_election
181,Dr. Sudarsan Ghosh Dastidar,MAHISADAL,AITC,0,Post Graduate,14710503,247575,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=972,main_election
182,Abdur Rahim Boxi,MALATIPUR,RSP,2,12th Pass,10117752,837942,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=99,main_election
183,Bhupendra Nath Halder(arjun),MALDAHA (SC),INC,2,Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=105,main_election
184,Sandhyarani Tudu,MANBAZAR (ST),AITC,0,10th Pass,3272588,864538,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1102,main_election
185,Jaydeb Haldar,MANDIRBAZAR (SC),AITC,2,8th Pass,689113,0,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=746,main_election
186,Sahajahan Choudhury,MANGALKOT,CPM,0,Post Graduate,,,https://www.myneta.info/westbengal2011/candidate.php?candidate_id=1009,main_election
