Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner
2014,GUJARAT,ANAND,7,Patel Dilipbhai Manibhai,BJP,4,10th Pass,59,"Rs 7,59,98,610 ~ 7 Crore+","Rs 76,32,620 ~ 76 Lacs+",Yes
2014,GUJARAT,ANAND,1,Das Girishbhai Manubhai,Bahujan Mukti Party,1,Graduate Professional,56,"Rs 30,41,264 ~ 30 Lacs+","Rs 3,651 ~ 3 Thou+",No
2014,GUJARAT,ANAND,2,Mahida Mahendrasinh Sahebsinh,SP,0,12th Pass,42,"Rs 40,85,000 ~ 40 Lacs+",Rs 0 ~,No
2014,GUJARAT,ANAND,3,Padhiyar Vikramsinh Chhaganbhai,Rashtriya Samaj Paksha,0,Graduate,39,Not Available,Not Available,No
2014,GUJARAT,ANAND,4,Parmar Amarsinh Dahyabhai,IND,0,8th Pass,33,"Rs 27,000 ~ 27 Thou+",Rs 0 ~,No
2014,GUJARAT,ANAND,5,Parmar Hitendrasinh Mohansinh,Bharatiya National Janta Dal,0,8th Pass,58,"Rs 10,95,800 ~ 10 Lacs+",Rs 0 ~,No
2014,GUJARAT,ANAND,6,Parmar Ravjibhai Shibhaibhai,AAP,0,Post Graduate,66,Not Available,Not Available,No
2014,GUJARAT,ANAND,8,Patel Dilipbhai Manilal,IND,0,Post Graduate,40,"Rs 3,90,000 ~ 3 Lacs+",Rs 0 ~,No
2014,GUJARAT,ANAND,9,Patel Jayeshbhai Arvindbhai,IND,0,Graduate,49,Not Available,Not Available,No
2014,GUJARAT,ANAND,10,Patel Naineshkumar Umedbhai,IND,1,12th Pass,33,"Rs 53,46,000 ~ 53 Lacs+",Rs 0 ~,No
2014,GUJARAT,ANAND,11,Pursottambhai Mathurbhai Chauhan,BSP,0,Graduate Professional,61,"Rs 73,56,493 ~ 73 Lacs+","Rs 18,000 ~ 18 Thou+",No
2014,GUJARAT,ANAND,12,Rabari Hiteshkumar Laljibhai,IND,0,12th Pass,43,Not Available,Not Available,No
2014,GUJARAT,ANAND,13,Solanki Bharatbhai Madhavsinh,INC,0,Graduate Professional,60,"Rs 6,04,84,100 ~ 6 Crore+","Rs 23,34,855 ~ 23 Lacs+",No
2014,GUJARAT,ANAND,14,Vaghela Bharatbhai Parsotambhai,IND,0,12th Pass,33,"Rs 6,500 ~ 6 Thou+",Rs 0 ~,No
2014,GUJARAT,ANAND,15,Vahora Firojbhai Walimahamad,IND,0,8th Pass,42,Not Available,Not Available,No
