Year,State,Constituency,SerialNo,CandidateName,Party,CriminalCases,Education,Age,TotalAssets,Liabilities,Winner,CandidateURL
2014,GUJARAT,VALSAD,3,Dr. K.c.patel,BJP,0,Graduate Professional,65,Not Available,Not Available,Yes,https://www.myneta.info/ls2014/candidate.php?candidate_id=6597
2014,GUJARAT,VALSAD,1,Babubhai Chhaganbhai Talaviya,Bahujan Mukti Party,0,Graduate,60,"Rs 19,44,802 ~ 19 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6605
2014,GUJARAT,VALSAD,2,Budhabhai Ranchhodbhai Patel,IND,0,10th Pass,53,"Rs 97,73,500 ~ 97 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6602
2014,GUJARAT,VALSAD,4,Gaurangbhai Rameshbhai Patel,Hindustan Janta Party,1,12th Pass,30,"Rs 2,40,000 ~ 2 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6600
2014,GUJARAT,VALSAD,5,Kishanbhai Vestabhai Patel,INC,2,12th Pass,48,"Rs 92,72,641 ~ 92 Lacs+","Rs 28,57,545 ~ 28 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6601
2014,GUJARAT,VALSAD,6,Laxmanbhai Chhaganbhai Vadia,CPI(ML)L,1,5th Pass,55,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6599
2014,GUJARAT,VALSAD,7,Pankajkumar Parbhubhai Patel,Aadivasi Sena Party,1,Graduate Professional,45,"Rs 37,18,604 ~ 37 Lacs+",Rs 0 ~,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6604
2014,GUJARAT,VALSAD,8,Patel Govindbhai Ranchhodbhai,AAP,1,Post Graduate,68,"Rs 5,33,572 ~ 5 Lacs+","Rs 3,00,000 ~ 3 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6603
2014,GUJARAT,VALSAD,9,Patel Shaileshbhai Gandabhai,JD(U),0,8th Pass,44,Not Available,Not Available,No,https://www.myneta.info/ls2014/candidate.php?candidate_id=4906
2014,GUJARAT,VALSAD,10,Thakriya Ratilal Vajirbhai,BSP,0,5th Pass,64,"Rs 13,95,000 ~ 13 Lacs+","Rs 2,39,575 ~ 2 Lacs+",No,https://www.myneta.info/ls2014/candidate.php?candidate_id=6598
